,REAL,PREDICHAS,BAG,METODO
25,0.053,0.04824977008209825,80,EDx
26,0.03,0.026112151706621258,80,EDx
27,0.026,0.028885021284094536,80,EDx
0,0.036,0.024106976693383186,79,EDx
1,0.034,0.0325194100358292,79,EDx
2,0.027,0.0002763464945691617,79,EDx
3,0.018,0.02761169870148048,79,EDx
4,0.046,0.026814383808269563,79,EDx
5,0.118,0.14237236406858497,79,EDx
6,0.003,0.07267814711742891,79,EDx
7,0.006,0.00896175140014304,79,EDx
8,0.03,0.01365088686652147,79,EDx
9,0.091,0.015836886874227237,79,EDx
10,0.004,-8.673617379884035e-19,79,EDx
11,0.005,0.030812373841697428,79,EDx
12,0.017,0.06634071109246513,79,EDx
13,0.024,0.02564889360510566,79,EDx
14,0.045,0.05871374718922515,79,EDx
15,0.014,0.028901565488746166,79,EDx
16,0.074,0.0358720901131782,79,EDx
17,0.023,0.008744116670286059,79,EDx
18,0.14,0.12238269441104814,79,EDx
19,0.023,0.020373991136750483,79,EDx
20,0.003,0.005297620312873938,79,EDx
21,0.065,0.07587018418790996,79,EDx
22,0.055,0.0059525512205437755,79,EDx
23,0.021,0.033915725249621546,79,EDx
24,0.02,0.0598739443048663,79,EDx
25,0.045,0.04262877227104531,79,EDx
26,0.002,0.0,79,EDx
27,0.011,0.013842166844199477,79,EDx
0,0.0,-8.884431037319119e-19,78,EDx
1,0.034,0.014236763833782575,78,EDx
2,0.016,0.017635657500325835,78,EDx
3,0.017,0.03333372114340193,78,EDx
4,0.041,0.042746111475521854,78,EDx
5,0.003,0.0011130862572005388,78,EDx
6,0.025,0.08115763284411458,78,EDx
7,0.034,0.02439214148102322,78,EDx
8,0.014,0.0090008993429021,78,EDx
9,0.111,0.05608981370995391,78,EDx
10,0.056,0.05622965608412764,78,EDx
11,0.019,0.044002175711565575,78,EDx
12,0.022,0.027675848252800332,78,EDx
13,0.089,0.04534838270087446,78,EDx
14,0.122,0.13846236715862537,78,EDx
15,0.009,0.021765834119582626,78,EDx
16,0.03,0.03164658519170896,78,EDx
17,0.02,0.00022880814041821983,78,EDx
18,0.032,0.04561303458121436,78,EDx
19,0.019,0.014087396325189905,78,EDx
20,0.076,0.0859847395150929,78,EDx
21,0.0,0.0,78,EDx
22,0.034,0.008184864154067654,78,EDx
23,0.051,0.044666970594875795,78,EDx
24,0.028,0.04341242760561413,78,EDx
25,0.002,0.028099771360329297,78,EDx
26,0.041,0.024569878233027056,78,EDx
27,0.055,0.060315432682659154,78,EDx
0,0.025,0.03157117757116968,77,EDx
1,0.029,0.033975186544993166,77,EDx
2,0.009,5.015290285869519e-19,77,EDx
3,0.014,2.559095046631246e-19,77,EDx
4,0.053,0.02063032409435457,77,EDx
5,0.019,0.023133795526885863,77,EDx
6,0.015,0.031473216409908064,77,EDx
7,0.068,0.051363000308470415,77,EDx
8,0.039,0.025105711192975708,77,EDx
9,0.031,0.018906501355514048,77,EDx
10,0.032,0.039758407410131535,77,EDx
11,0.083,0.11931090120975053,77,EDx
12,0.019,0.057949413929884605,77,EDx
13,0.0,-2.1501959835019935e-19,77,EDx
14,0.039,0.06300542526179087,77,EDx
15,0.032,0.04079977151923715,77,EDx
16,0.071,0.031862080156226574,77,EDx
17,0.013,0.0,77,EDx
18,0.09,0.08463073219664646,77,EDx
19,0.026,0.010815867814061396,77,EDx
20,0.024,0.015647313962952804,77,EDx
21,0.043,0.04582992304383167,77,EDx
22,0.076,0.015894293716490593,77,EDx
23,0.056,0.06503936057621665,77,EDx
24,0.02,0.08178139824861909,77,EDx
25,0.041,0.056007491961631455,77,EDx
26,0.0,3.360436105181632e-20,77,EDx
27,0.033,0.03550870598825717,77,EDx
0,0.027,0.015426609591539247,76,EDx
1,0.075,0.024675164835250257,76,EDx
2,0.018,0.00830354478576439,76,EDx
3,0.087,0.06810612432588611,76,EDx
4,0.048,0.03320439000991749,76,EDx
5,0.009,0.02013923689001711,76,EDx
6,0.091,0.09940192437205525,76,EDx
7,0.089,0.08308220285725634,76,EDx
8,0.035,0.0474176278864963,76,EDx
9,0.031,0.024169675045663096,76,EDx
10,0.058,0.06294012521218714,76,EDx
11,0.002,0.006229362592466464,76,EDx
12,0.028,0.04409185714253194,76,EDx
13,0.045,0.038481724136882126,76,EDx
14,0.043,0.042206896205832005,76,EDx
15,0.025,0.041267713809153735,76,EDx
16,0.011,0.007772955152070928,76,EDx
17,0.019,0.0086573218772866,76,EDx
18,0.041,0.051849514609057144,76,EDx
19,0.002,0.004673912363462716,76,EDx
20,0.027,0.01945858176011728,76,EDx
21,0.028,0.03725502614508312,76,EDx
22,0.011,0.007838781067150118,76,EDx
23,0.019,0.010651312707532883,76,EDx
24,0.068,0.09821893801500957,76,EDx
25,0.016,0.0585707985514105,76,EDx
26,0.021,0.0,76,EDx
27,0.026,0.035908678052920195,76,EDx
0,0.099,0.053263007173756746,75,EDx
1,0.026,0.01773416515965426,75,EDx
2,0.027,0.006321450963195979,75,EDx
3,0.02,0.024700315322201828,75,EDx
4,0.014,0.02243235763202548,75,EDx
5,0.061,0.0939143105037163,75,EDx
6,0.037,0.014520209878682593,75,EDx
7,0.067,0.07074158336049019,75,EDx
8,0.055,0.07776662170928593,75,EDx
9,0.003,0.01813306933226124,75,EDx
10,0.019,0.03315643339996499,75,EDx
11,0.054,0.048749280077127755,75,EDx
12,0.0,0.07091091917051616,75,EDx
13,0.125,0.01474822463804913,75,EDx
14,0.075,0.07787959102608513,75,EDx
15,0.021,0.03267134106405457,75,EDx
16,0.072,0.032365419684595186,75,EDx
17,0.002,9.141268015963085e-20,75,EDx
18,0.015,0.030841006371763787,75,EDx
19,0.023,0.037575267481837385,75,EDx
20,0.001,8.042387549629037e-19,75,EDx
21,0.052,0.058595860181237545,75,EDx
22,0.0,0.0,75,EDx
23,0.004,0.012663289621196862,75,EDx
24,0.015,0.04428087251295893,75,EDx
25,0.014,0.03679215041401281,75,EDx
26,0.034,0.013417790638160138,75,EDx
27,0.065,0.055825462683169014,75,EDx
0,0.091,0.027741370480546156,74,EDx
1,0.019,0.04249917333633023,74,EDx
2,0.008,0.0002741827276655559,74,EDx
3,0.0,0.013222598309729784,74,EDx
4,0.003,0.011052778191363433,74,EDx
5,0.0,0.018505299892544083,74,EDx
6,0.011,0.023240983257867862,74,EDx
7,0.009,1.0597494945059566e-19,74,EDx
8,0.033,0.09866114182041597,74,EDx
9,0.021,-1.320959361229592e-19,74,EDx
10,0.07,0.09156933253058325,74,EDx
11,0.063,0.07618217442360335,74,EDx
12,0.141,0.16764138388933336,74,EDx
13,0.132,0.02649869634717454,74,EDx
14,0.011,1.615273855776061e-19,74,EDx
15,0.123,0.09230614729884314,74,EDx
16,0.033,0.016937199032041834,74,EDx
17,0.023,0.0388751212040638,74,EDx
18,0.013,0.022030310871242957,74,EDx
19,0.0,0.02349755121624969,74,EDx
20,0.001,0.005366224866082162,74,EDx
21,0.013,0.018347650265451376,74,EDx
22,0.006,0.014431553494200807,74,EDx
23,0.033,0.026775457697628346,74,EDx
24,0.038,0.0269779968133659,74,EDx
25,0.042,0.09140162969501653,74,EDx
26,0.042,0.0,74,EDx
27,0.021,0.0259640423386559,74,EDx
0,0.102,0.029397950380368798,73,EDx
1,0.005,0.029992279014337642,73,EDx
2,0.058,0.02511824487617069,73,EDx
3,0.009,-2.5640590045508917e-19,73,EDx
4,0.033,0.03361280499784365,73,EDx
5,0.011,0.0,73,EDx
6,0.008,0.02327233009268363,73,EDx
7,0.072,0.07529002413528338,73,EDx
8,0.002,0.0675887452173417,73,EDx
9,0.086,0.06174016983107231,73,EDx
10,0.111,0.11576406642498199,73,EDx
11,0.002,0.02067948465901684,73,EDx
12,0.007,0.054221953723877586,73,EDx
13,0.018,0.013014660782109161,73,EDx
14,0.02,0.04755639913624029,73,EDx
15,0.023,0.019793913455317662,73,EDx
16,0.018,0.01834963811575202,73,EDx
17,0.064,0.061101676890902235,73,EDx
18,0.006,0.017337915406533694,73,EDx
19,0.008,0.004269373183520874,73,EDx
20,0.001,-2.3593302817456438e-18,73,EDx
21,0.013,0.018040040757219038,73,EDx
22,0.049,0.006526162761230548,73,EDx
23,0.067,0.05203266325678565,73,EDx
24,0.006,-7.530735190471636e-20,73,EDx
25,0.047,0.041255097473958176,73,EDx
26,0.05,0.06478057300269781,73,EDx
27,0.104,0.09926383242475467,73,EDx
0,0.001,0.004856193946807316,72,EDx
1,0.002,0.006758121678152917,72,EDx
2,0.086,0.038521048732974565,72,EDx
3,0.007,-1.9157004391538744e-18,72,EDx
4,0.009,0.02350590045842974,72,EDx
5,0.043,0.06895278726328513,72,EDx
6,0.123,0.12137645406773606,72,EDx
7,0.004,-5.000830903909815e-19,72,EDx
8,0.023,0.002339669154531783,72,EDx
9,0.008,0.021610699378368854,72,EDx
10,0.018,0.03556825160494183,72,EDx
11,0.016,0.024286658974213133,72,EDx
12,0.03,0.05650679207091949,72,EDx
13,0.037,0.013374916085185418,72,EDx
14,0.006,-1.777363415148882e-19,72,EDx
15,0.006,0.0,72,EDx
16,0.087,0.05282815558605235,72,EDx
17,0.022,0.010023417477585212,72,EDx
18,0.068,0.060268805875775384,72,EDx
19,0.004,0.01641154966457451,72,EDx
20,0.141,0.13697929096087547,72,EDx
21,0.003,0.0032259928628714037,72,EDx
22,0.022,0.02093365659361982,72,EDx
23,0.1,0.08429931101039581,72,EDx
24,0.034,0.05673185964461418,72,EDx
25,0.034,0.058434574801047405,72,EDx
26,0.005,0.007005176254389702,72,EDx
27,0.061,0.07520071585265264,72,EDx
0,0.014,0.004550510649077322,71,EDx
1,0.011,0.03568018774324211,71,EDx
2,0.017,-2.5796440761828017e-20,71,EDx
3,0.004,0.0,71,EDx
4,0.006,0.012995435002792696,71,EDx
5,0.005,0.02477972291286482,71,EDx
6,0.0,0.006370509831897838,71,EDx
7,0.032,0.028133979254279774,71,EDx
8,0.089,0.09415929841975353,71,EDx
9,0.03,0.025837382206777976,71,EDx
10,0.081,0.09398114140458642,71,EDx
11,0.062,0.1030432061416287,71,EDx
12,0.025,0.06474230548953087,71,EDx
13,0.011,-3.447791593935488e-20,71,EDx
14,0.073,0.05720115557541387,71,EDx
15,0.028,0.027920127005264975,71,EDx
16,0.009,0.00762918080042599,71,EDx
17,0.022,0.012614075243164836,71,EDx
18,0.061,0.05478420272539494,71,EDx
19,0.048,0.027490393632711246,71,EDx
20,0.14,0.10068723431505733,71,EDx
21,0.005,0.03263488710645974,71,EDx
22,0.091,0.0196106741680367,71,EDx
23,0.004,0.00263592979069173,71,EDx
24,0.037,0.056376292973438394,71,EDx
25,0.002,0.019372438080085656,71,EDx
26,0.048,0.03238082590138508,71,EDx
27,0.045,0.05438890362603743,71,EDx
0,0.007,0.024687828998075485,70,EDx
1,0.025,0.036085608310109527,70,EDx
2,0.001,-3.456753064118015e-18,70,EDx
3,0.217,0.1854679077135903,70,EDx
4,0.011,0.0,70,EDx
5,0.017,0.04828892672207371,70,EDx
6,0.0,0.012055639220097746,70,EDx
7,0.003,-2.689113607491185e-18,70,EDx
8,0.104,0.11123928853490325,70,EDx
9,0.014,-2.2867358792691565e-18,70,EDx
10,0.023,-2.0665418059630098e-19,70,EDx
11,0.022,0.028750900505323626,70,EDx
12,0.016,0.06772623323016225,70,EDx
13,0.086,0.05696617062452646,70,EDx
14,0.018,-2.031115111192997e-18,70,EDx
15,0.104,0.09007509432276503,70,EDx
16,0.008,-2.7999788773270176e-20,70,EDx
17,0.018,0.026232271517403902,70,EDx
18,0.014,0.03378689093662639,70,EDx
19,0.084,0.07982342277158616,70,EDx
20,0.011,0.0018023007610322203,70,EDx
21,0.061,0.06526992218857058,70,EDx
22,0.019,0.012719026154098985,70,EDx
23,0.001,1.3864986385572146e-18,70,EDx
24,0.02,0.028732665384154102,70,EDx
25,0.021,0.03285736527270796,70,EDx
26,0.054,0.03431430399449377,70,EDx
27,0.021,0.023118232837698538,70,EDx
0,0.055,0.00419382482117397,69,EDx
1,0.019,0.01965752565103604,69,EDx
2,0.027,0.031525193282275356,69,EDx
3,0.058,0.038970595832298525,69,EDx
4,0.045,0.03868015106364109,69,EDx
5,0.001,0.029286221133398366,69,EDx
6,0.002,0.0,69,EDx
7,0.017,0.02099026657293354,69,EDx
8,0.029,0.059557116039176634,69,EDx
9,0.0,-3.277303275627812e-19,69,EDx
10,0.144,0.14290700019501035,69,EDx
11,0.005,0.07303806444638568,69,EDx
12,0.005,0.009714245723630038,69,EDx
13,0.036,0.01934619703517469,69,EDx
14,0.042,0.027130472125304676,69,EDx
15,0.03,0.05558372730734414,69,EDx
16,0.015,0.0021036831701924893,69,EDx
17,0.169,0.15814407454962534,69,EDx
18,0.0,0.010131021088548669,69,EDx
19,0.005,0.036711325734180254,69,EDx
20,0.038,0.03904849192856588,69,EDx
21,0.019,0.04851120868265444,69,EDx
22,0.127,0.011427571188226182,69,EDx
23,0.029,0.02711280999786907,69,EDx
24,0.015,0.01550957792866561,69,EDx
25,0.017,0.03566617704412238,69,EDx
26,0.03,0.022637367330537672,69,EDx
27,0.021,0.02241609012802892,69,EDx
0,0.026,0.013939274440127117,68,EDx
1,0.053,0.022762839411738574,68,EDx
2,0.021,0.0008129201434325774,68,EDx
3,0.057,0.04787637737659328,68,EDx
4,0.048,0.05464402791801668,68,EDx
5,0.034,0.03072281418479023,68,EDx
6,0.007,0.01467133352594746,68,EDx
7,0.024,0.033352859049851476,68,EDx
8,0.018,0.020625324677248234,68,EDx
9,0.016,0.009731337970880806,68,EDx
10,0.046,0.06739331970451783,68,EDx
11,0.1,0.09893292844087369,68,EDx
12,0.038,0.08943352424760484,68,EDx
13,0.007,0.0,68,EDx
14,0.013,0.02587819376421187,68,EDx
15,0.045,0.06079252797317951,68,EDx
16,0.028,0.014927046738122063,68,EDx
17,0.06,0.06556900525934704,68,EDx
18,0.046,0.03225968288304906,68,EDx
19,0.027,0.03968518593297994,68,EDx
20,0.044,0.024292454392763896,68,EDx
21,0.021,0.02142602235801956,68,EDx
22,0.024,0.005465877727462269,68,EDx
23,0.106,0.08572501776369029,68,EDx
24,0.024,0.00912790115669802,68,EDx
25,0.033,0.06348574378379838,68,EDx
26,0.0,0.008886765578667365,68,EDx
27,0.034,0.03757969359638791,68,EDx
0,0.032,0.0,67,EDx
1,0.086,0.031715609152148806,67,EDx
2,0.09,0.04589477916166813,67,EDx
3,0.0,0.00038843695655513234,67,EDx
4,0.018,0.042039954039122245,67,EDx
5,0.017,4.1652275605306302e-19,67,EDx
6,0.025,0.013472139076716697,67,EDx
7,0.046,0.058636017486742784,67,EDx
8,0.002,0.03571273619373985,67,EDx
9,0.003,0.002234485701443641,67,EDx
10,0.075,0.07838214910151763,67,EDx
11,0.054,0.06400122538243244,67,EDx
12,0.047,0.09435190325081518,67,EDx
13,0.034,0.0017832822562871909,67,EDx
14,0.018,0.0372250399891215,67,EDx
15,0.007,0.055172960274085955,67,EDx
16,0.001,0.005928019488756824,67,EDx
17,0.006,0.0042160094613655896,67,EDx
18,0.022,0.03136340298396586,67,EDx
19,0.0,-1.8534068395804394e-19,67,EDx
20,0.004,0.00022368633648658706,67,EDx
21,0.033,0.05523255814825212,67,EDx
22,0.045,0.0054792097550011905,67,EDx
23,0.015,0.015707719131905214,67,EDx
24,0.271,0.24071108444302025,67,EDx
25,0.004,0.032360508412197175,67,EDx
26,0.001,0.0069576759942705044,67,EDx
27,0.044,0.040809407822381405,67,EDx
0,0.024,-1.231689515189697e-19,66,EDx
1,0.015,0.028447800781001693,66,EDx
2,0.044,0.004659451968951416,66,EDx
3,0.0,0.013430877669889542,66,EDx
4,0.051,0.0739836784467666,66,EDx
5,0.007,0.037259703321789614,66,EDx
6,0.009,0.00030046728860135696,66,EDx
7,0.037,0.027866506715403697,66,EDx
8,0.034,0.06340564961978155,66,EDx
9,0.0,0.009251696957395958,66,EDx
10,0.041,0.025185595335726518,66,EDx
11,0.019,0.052740585747443114,66,EDx
12,0.019,0.050227968200442216,66,EDx
13,0.041,0.035738622952868414,66,EDx
14,0.044,0.01632957482530011,66,EDx
15,0.054,0.04843451082231465,66,EDx
16,0.009,-7.50954301391288e-22,66,EDx
17,0.028,0.026428627883923327,66,EDx
18,0.214,0.18866046504597656,66,EDx
19,0.03,0.03050095310333751,66,EDx
20,0.014,0.0,66,EDx
21,0.04,0.03893892729541391,66,EDx
22,0.064,0.024231258885268916,66,EDx
23,0.052,0.04974935581285848,66,EDx
24,0.056,0.05900406673863438,66,EDx
25,0.034,0.08067763557457282,66,EDx
26,0.014,0.0,66,EDx
27,0.006,0.014546019006337674,66,EDx
0,0.018,-7.295289893447287e-20,65,EDx
1,0.023,0.04581983032980264,65,EDx
2,0.058,0.01838663949390576,65,EDx
3,0.025,0.010613876599177877,65,EDx
4,0.038,0.038645436063278096,65,EDx
5,0.003,5.249229828444513e-18,65,EDx
6,0.022,0.07133153511653549,65,EDx
7,0.032,0.029485983979767965,65,EDx
8,0.037,0.07411370091136087,65,EDx
9,0.07,0.021316684819448848,65,EDx
10,0.001,3.4386584523772782e-18,65,EDx
11,0.002,0.036862419721059136,65,EDx
12,0.013,0.08023036323031976,65,EDx
13,0.02,8.853825557368313e-19,65,EDx
14,0.009,0.020699374393944293,65,EDx
15,0.114,0.09239628769868471,65,EDx
16,0.002,0.0,65,EDx
17,0.025,0.021591753228957476,65,EDx
18,0.02,0.015372964714500661,65,EDx
19,0.008,0.019241911926076015,65,EDx
20,0.013,0.023530880047718774,65,EDx
21,0.117,0.12595923103278975,65,EDx
22,0.078,0.016594013509986776,65,EDx
23,0.021,0.008238093511565714,65,EDx
24,0.032,0.02166783157201277,65,EDx
25,0.071,0.07623440391200605,65,EDx
26,0.097,0.09588231544556874,65,EDx
27,0.031,0.03578446874153185,65,EDx
0,0.11,0.03750778982512369,64,EDx
1,0.035,0.019942802583040015,64,EDx
2,0.025,0.007494021075062797,64,EDx
3,0.008,0.020664797627970657,64,EDx
4,0.011,0.0021961214333155125,64,EDx
5,0.055,0.04570312050324364,64,EDx
6,0.002,0.018036964387054565,64,EDx
7,0.15,0.1296809894126954,64,EDx
8,0.003,0.06893738356370639,64,EDx
9,0.047,0.015936075864899986,64,EDx
10,0.026,0.05283845369463483,64,EDx
11,0.012,0.04680310596271262,64,EDx
12,0.018,0.05516929811371851,64,EDx
13,0.056,-9.6923646257453e-19,64,EDx
14,0.041,0.0582359227839127,64,EDx
15,0.001,0.019957338882384,64,EDx
16,0.003,0.0,64,EDx
17,0.009,0.005086339677313463,64,EDx
18,0.006,0.016489904702962247,64,EDx
19,0.082,0.07653967249696804,64,EDx
20,0.021,0.00666640628198248,64,EDx
21,0.062,0.09328106263590262,64,EDx
22,0.06,0.009449093734851479,64,EDx
23,0.001,0.007066308567933232,64,EDx
24,0.062,0.06987455123207309,64,EDx
25,0.015,0.04492001551588992,64,EDx
26,0.041,0.032000990998090506,64,EDx
27,0.038,0.03952146844255755,64,EDx
0,0.044,0.01696778589831964,63,EDx
1,0.024,0.02820975334752806,63,EDx
2,0.015,0.0,63,EDx
3,0.003,-1.1425319120935354e-19,63,EDx
4,0.012,0.013904357112139602,63,EDx
5,0.008,0.025107318067409443,63,EDx
6,0.011,-4.022120271621722e-19,63,EDx
7,0.045,0.04120324130313917,63,EDx
8,0.038,0.056695131711852025,63,EDx
9,0.001,0.005998261928077652,63,EDx
10,0.023,0.022208121624330546,63,EDx
11,0.053,0.06635005403771776,63,EDx
12,0.005,0.029593307233027066,63,EDx
13,0.059,0.0317850883750167,63,EDx
14,0.024,0.022972380050966943,63,EDx
15,0.039,0.03900932158977053,63,EDx
16,0.007,0.003572826026628298,63,EDx
17,0.033,0.028479181339498474,63,EDx
18,0.027,0.039973133342140005,63,EDx
19,0.078,0.07872011244326906,63,EDx
20,0.083,0.043184143616388136,63,EDx
21,0.054,0.06922949351810082,63,EDx
22,0.035,0.010956859504242161,63,EDx
23,0.012,0.021219890999365575,63,EDx
24,0.0,0.021023114786634673,63,EDx
25,0.063,0.08658751033371676,63,EDx
26,0.113,0.10528997158774157,63,EDx
27,0.091,0.09175964022297922,63,EDx
0,0.008,0.024760780102843338,62,EDx
1,0.035,0.015743521857046593,62,EDx
2,0.015,-2.3205616619959786e-20,62,EDx
3,0.125,0.08806467052024455,62,EDx
4,0.029,0.023327765947853917,62,EDx
5,0.021,0.02186646441184974,62,EDx
6,0.1,0.07490270518785229,62,EDx
7,0.011,0.014411448667646473,62,EDx
8,0.036,0.0361050787357271,62,EDx
9,0.021,0.03399432044989931,62,EDx
10,0.034,0.030500267872552927,62,EDx
11,0.043,0.04497725547400075,62,EDx
12,0.002,0.03294431642086194,62,EDx
13,0.01,0.014951824962880103,62,EDx
14,0.005,0.0057803340481568785,62,EDx
15,0.071,0.07619402276993188,62,EDx
16,0.008,0.009333050682305164,62,EDx
17,0.028,0.0333753956769198,62,EDx
18,0.014,0.02410974193628767,62,EDx
19,0.078,0.06875248580584847,62,EDx
20,0.014,0.016741510535189838,62,EDx
21,0.029,0.029119373734140534,62,EDx
22,0.001,0.0,62,EDx
23,0.055,0.051916792255811875,62,EDx
24,0.009,0.012952719554307202,62,EDx
25,0.031,0.05336634501889126,62,EDx
26,0.091,0.08711108375525901,62,EDx
27,0.076,0.07469672361569135,62,EDx
0,0.036,0.03557673569455137,61,EDx
1,0.1,0.03368974946650929,61,EDx
2,0.005,-1.4945065739770493e-19,61,EDx
3,0.019,0.022338650759833746,61,EDx
4,0.025,0.03448072005828518,61,EDx
5,0.03,0.039445308628923696,61,EDx
6,0.035,0.0516419460510331,61,EDx
7,0.048,0.04289147971844229,61,EDx
8,0.023,0.023506729399238487,61,EDx
9,0.034,0.014749251218987507,61,EDx
10,0.049,0.05385226313913858,61,EDx
11,0.021,0.04685445526455796,61,EDx
12,0.063,0.0653224330522725,61,EDx
13,0.026,0.03447171907481557,61,EDx
14,0.001,0.0029476013334471247,61,EDx
15,0.005,0.05365632340146994,61,EDx
16,0.041,0.028069194756557485,61,EDx
17,0.027,0.033040297281642685,61,EDx
18,0.056,0.055861668119813655,61,EDx
19,0.035,0.04530303666295382,61,EDx
20,0.094,0.05083582886370732,61,EDx
21,0.0,0.002909213216361771,61,EDx
22,0.024,0.0,61,EDx
23,0.038,0.033570022786347666,61,EDx
24,0.025,0.02605847898559657,61,EDx
25,0.066,0.08300102035471574,61,EDx
26,0.035,0.050111726400395726,61,EDx
27,0.039,0.03581414631040125,61,EDx
0,0.031,0.007716746465593292,60,EDx
1,0.008,0.013870541069178354,60,EDx
2,0.01,0.008619725580275857,60,EDx
3,0.03,0.024903623344585173,60,EDx
4,0.162,0.15196047321252473,60,EDx
5,0.001,0.02463298352483496,60,EDx
6,0.017,7.398840036714659e-20,60,EDx
7,0.002,0.0,60,EDx
8,0.107,0.14408036253691087,60,EDx
9,0.009,0.02617139442333654,60,EDx
10,0.036,0.03845061700749344,60,EDx
11,0.008,0.03452845368451617,60,EDx
12,0.101,0.10998743651368975,60,EDx
13,0.057,0.03923876223138805,60,EDx
14,0.03,0.03122681346181613,60,EDx
15,0.01,0.014293297368314986,60,EDx
16,0.059,0.03308928370284851,60,EDx
17,0.001,1.531967051404101e-20,60,EDx
18,0.017,0.007957377370067128,60,EDx
19,0.07,0.07497707045581858,60,EDx
20,0.006,0.008272470334563301,60,EDx
21,0.018,0.037162871110951394,60,EDx
22,0.04,0.008242050344632056,60,EDx
