,REAL,PREDICHAS,BAG,METODO
23,0.042,0.048448690557025796,60,EDx
24,0.002,0.009270473109738738,60,EDx
25,0.011,0.01455396627702392,60,EDx
26,0.108,0.07371101779152194,60,EDx
27,0.007,0.01463349852135043,60,EDx
0,0.018,0.0032691038565255378,59,EDx
1,0.015,0.010674389254239525,59,EDx
2,0.005,0.0,59,EDx
3,0.072,0.0496969004950021,59,EDx
4,0.088,0.06272863380937221,59,EDx
5,0.038,0.05925458870508524,59,EDx
6,0.041,0.05938716601976825,59,EDx
7,0.046,0.05487988731092244,59,EDx
8,0.001,0.010656649072322427,59,EDx
9,0.057,0.031321564986674856,59,EDx
10,0.056,0.05389741051035573,59,EDx
11,0.036,0.04510764258038232,59,EDx
12,0.013,0.03379460163742658,59,EDx
13,0.008,0.028397568066669893,59,EDx
14,0.087,0.09024803791105807,59,EDx
15,0.011,0.024607284810307783,59,EDx
16,0.015,0.0035278858592722694,59,EDx
17,0.036,0.023350175299906985,59,EDx
18,0.054,0.05000769970861548,59,EDx
19,0.034,0.017118510782440324,59,EDx
20,0.014,0.011462484840379077,59,EDx
21,0.0,0.011464271232660613,59,EDx
22,0.032,0.0021835560279098057,59,EDx
23,0.02,0.030842322065294407,59,EDx
24,0.077,0.1198658658549001,59,EDx
25,0.028,0.020715688050750608,59,EDx
26,0.032,0.0450304871246033,59,EDx
27,0.066,0.04650962412715398,59,EDx
0,0.014,0.028614571036459174,58,EDx
1,0.014,0.0132730273123353,58,EDx
2,0.008,0.010261181603485965,58,EDx
3,0.023,0.005523767905531142,58,EDx
4,0.02,0.018407817532333965,58,EDx
5,0.019,0.06887645576523461,58,EDx
6,0.014,0.008052683060750975,58,EDx
7,0.056,0.06415618810310904,58,EDx
8,0.016,0.003996315101879294,58,EDx
9,0.031,0.03447744746905308,58,EDx
10,0.14,0.1377934889032977,58,EDx
11,0.002,0.01465117069875457,58,EDx
12,0.032,0.054382025744016335,58,EDx
13,0.036,0.01876199122138485,58,EDx
14,0.031,0.007954690547797617,58,EDx
15,0.011,0.015392159588459388,58,EDx
16,0.059,0.029272823438244902,58,EDx
17,0.012,0.0069447161188483375,58,EDx
18,0.025,0.018799768002664884,58,EDx
19,0.024,0.04140113782053061,58,EDx
20,0.124,0.09359974098542376,58,EDx
21,0.074,0.05756748274989243,58,EDx
22,0.005,0.0,58,EDx
23,0.098,0.08480682723141579,58,EDx
24,0.089,0.09671433811420128,58,EDx
25,0.0,0.027671655617676837,58,EDx
26,0.006,0.010737921884499057,58,EDx
27,0.017,0.027908606442719086,58,EDx
0,0.01,-1.85854400966823e-19,57,EDx
1,0.004,0.014151827884835919,57,EDx
2,0.097,0.058861467626773877,57,EDx
3,0.019,0.009394790074439385,57,EDx
4,0.075,0.08632441693249099,57,EDx
5,0.096,0.1088957222642865,57,EDx
6,0.044,0.02894508787928727,57,EDx
7,0.022,0.006726804485543917,57,EDx
8,0.072,0.07234627489119468,57,EDx
9,0.019,0.03190475283887962,57,EDx
10,0.007,0.027120137411129834,57,EDx
11,0.036,0.029480551427989235,57,EDx
12,0.008,0.08610047842280345,57,EDx
13,0.035,0.01798511318193676,57,EDx
14,0.178,0.16812520035479445,57,EDx
15,0.014,0.008945688781760679,57,EDx
16,0.011,0.01565599610229458,57,EDx
17,0.007,0.01072657217980632,57,EDx
18,0.003,0.0,57,EDx
19,0.036,0.02237835278549557,57,EDx
20,0.074,0.06194800442719962,57,EDx
21,0.01,0.010950168040959522,57,EDx
22,0.004,7.950499978505597e-19,57,EDx
23,0.061,0.04708166722878676,57,EDx
24,0.015,7.762198699069731e-22,57,EDx
25,0.017,0.028916813526466488,57,EDx
26,0.001,0.02687939437387786,57,EDx
27,0.025,0.020154716876966794,57,EDx
0,0.028,0.004111768055072996,56,EDx
1,0.014,0.014304432868485805,56,EDx
2,0.021,0.02086068322605076,56,EDx
3,0.004,0.022288576615001103,56,EDx
4,0.031,0.03951182029068066,56,EDx
5,0.029,0.023480284990249928,56,EDx
6,0.058,0.04714836898099457,56,EDx
7,0.035,0.03355828117870181,56,EDx
8,0.0,0.027537398756803062,56,EDx
9,0.009,0.02255173295137276,56,EDx
10,0.061,0.06904300336441672,56,EDx
11,0.011,0.07954607047832515,56,EDx
12,0.153,0.1344337848696283,56,EDx
13,0.034,0.03678801644459756,56,EDx
14,0.014,0.019914147739339683,56,EDx
15,0.007,0.029339573824180374,56,EDx
16,0.028,0.02198868138861005,56,EDx
17,0.011,0.0025567556125476888,56,EDx
18,0.047,0.04153621215214796,56,EDx
19,0.021,0.021264317286830092,56,EDx
20,0.151,0.12065500957203255,56,EDx
21,0.014,0.029544884121061675,56,EDx
22,0.092,0.008497748659159626,56,EDx
23,0.039,0.04042614883223996,56,EDx
24,0.04,0.02320261308682613,56,EDx
25,0.009,0.02904670682169607,56,EDx
26,0.007,0.0,56,EDx
27,0.032,0.03686297783294701,56,EDx
0,0.058,0.01341290091334013,55,EDx
1,0.076,0.024291194215818275,55,EDx
2,0.028,-6.763521064470191e-20,55,EDx
3,0.029,0.013786225655392276,55,EDx
4,0.025,0.026019574077231898,55,EDx
5,0.025,0.02250874707264263,55,EDx
6,0.175,0.16542071860711532,55,EDx
7,0.003,0.02271293075331105,55,EDx
8,0.036,0.06316543794621461,55,EDx
9,0.015,0.0253215589221222,55,EDx
10,0.008,0.0,55,EDx
11,0.015,0.05964295505317729,55,EDx
12,0.039,0.09058047596481907,55,EDx
13,0.005,-2.9000884307665427e-19,55,EDx
14,0.02,0.02281960552819246,55,EDx
15,0.008,0.05429827826498029,55,EDx
16,0.037,0.01869037756776567,55,EDx
17,0.033,0.0435622271664357,55,EDx
18,0.04,0.03987852381604621,55,EDx
19,0.023,0.03438974366157318,55,EDx
20,0.028,0.020554626372270585,55,EDx
21,0.004,0.01939045207171735,55,EDx
22,0.082,0.01689334070355393,55,EDx
23,0.045,0.04308648311413474,55,EDx
24,0.117,0.12937637367000362,55,EDx
25,0.002,0.008286586227089223,55,EDx
26,0.0,0.0011821807482665435,55,EDx
27,0.024,0.020728481906785667,55,EDx
0,0.011,0.00484727708456747,54,EDx
1,0.007,0.009800142353381882,54,EDx
2,0.019,0.0020024182124308196,54,EDx
3,0.053,0.03025343628327866,54,EDx
4,0.008,0.007014549502650066,54,EDx
5,0.051,0.04846123774885142,54,EDx
6,0.047,0.06139891704304142,54,EDx
7,0.075,0.07945679106656892,54,EDx
8,0.103,0.10994286010260625,54,EDx
9,0.024,0.015206164251059086,54,EDx
10,0.013,0.0,54,EDx
11,0.048,0.02983074725037847,54,EDx
12,0.011,0.04776079850000184,54,EDx
13,0.013,0.019687612456351016,54,EDx
14,0.035,0.040344728203415677,54,EDx
15,0.022,0.020728257579154263,54,EDx
16,0.007,0.00386112702518843,54,EDx
17,0.04,0.04140145045577875,54,EDx
18,0.0,0.008254997924662869,54,EDx
19,0.031,0.0168270778467438,54,EDx
20,0.003,0.01223480251237052,54,EDx
21,0.032,0.03553809092557516,54,EDx
22,0.006,0.016314138323923224,54,EDx
23,0.003,0.0007519304767806029,54,EDx
24,0.01,0.005591342841017835,54,EDx
25,0.03,0.032458559311614704,54,EDx
26,0.243,0.23380392275590153,54,EDx
27,0.055,0.06622662196270535,54,EDx
0,0.031,-9.214914304936906e-20,53,EDx
1,0.002,0.013583559121558127,53,EDx
2,0.009,0.0,53,EDx
3,0.044,0.05052191060218814,53,EDx
4,0.0,0.0010473320745063095,53,EDx
5,0.008,0.013788747689823837,53,EDx
6,0.022,0.05840049916048232,53,EDx
7,0.112,0.10057189716736599,53,EDx
8,0.06,0.10518858581158011,53,EDx
9,0.055,0.015998454739765494,53,EDx
10,0.041,0.05181709873757386,53,EDx
11,0.0,0.04394619217346639,53,EDx
12,0.199,0.20409326584104565,53,EDx
13,0.041,0.024364518386100265,53,EDx
14,0.061,0.0636062951962163,53,EDx
15,0.028,0.017031940445695424,53,EDx
16,0.018,0.014172783704722565,53,EDx
17,0.012,0.010879925623015542,53,EDx
18,0.002,0.007695619850375881,53,EDx
19,0.068,0.07214696256202907,53,EDx
20,0.05,0.03357418900784758,53,EDx
21,0.039,0.04736169018944528,53,EDx
22,0.039,0.00032734940381307803,53,EDx
23,0.011,0.001335845411444698,53,EDx
24,0.008,0.005902757621834871,53,EDx
25,0.002,0.014115041578598256,53,EDx
26,0.013,0.00399094511791382,53,EDx
27,0.025,0.02453659278159115,53,EDx
0,0.001,0.0,52,EDx
1,0.128,0.061382268653609004,52,EDx
2,0.003,-1.4717983067323967e-18,52,EDx
3,0.027,0.016656565132792362,52,EDx
4,0.007,0.003992162768043273,52,EDx
5,0.013,0.044575677962546655,52,EDx
6,0.003,0.008308469523681672,52,EDx
7,0.027,0.024985344321209153,52,EDx
8,0.092,0.0754429023447838,52,EDx
9,0.014,0.019785356368773002,52,EDx
10,0.029,0.025278645892122593,52,EDx
11,0.012,0.04615528918089839,52,EDx
12,0.002,0.05294021438979081,52,EDx
13,0.046,0.03922801027844069,52,EDx
14,0.035,0.016332487280396647,52,EDx
15,0.016,0.07622255788094517,52,EDx
16,0.035,0.013203998852011425,52,EDx
17,0.003,-3.5132011326791454e-19,52,EDx
18,0.245,0.23970113326794398,52,EDx
19,0.007,0.012673034162290576,52,EDx
20,0.038,0.02526785595625628,52,EDx
21,0.004,0.017655787348952862,52,EDx
22,0.069,0.01741346629474435,52,EDx
23,0.008,0.01347959746983626,52,EDx
24,0.045,0.08484692285614705,52,EDx
25,0.009,7.833239408736222e-19,52,EDx
26,0.081,0.05113335042790679,52,EDx
27,0.001,0.013338901385877233,52,EDx
0,0.0,0.009365563882616305,51,EDx
1,0.015,0.0032033314098431523,51,EDx
2,0.006,0.007777408966590668,51,EDx
3,0.001,0.0023119111034607107,51,EDx
4,0.073,0.08098175686362899,51,EDx
5,0.025,0.12592051859130834,51,EDx
6,0.081,0.0756509914690875,51,EDx
7,0.041,0.05432012560962507,51,EDx
8,0.007,0.0005969142127771349,51,EDx
9,0.019,0.029160936563255777,51,EDx
10,0.004,0.002097755601872072,51,EDx
11,0.042,0.07604795238499806,51,EDx
12,0.016,0.01680882352159049,51,EDx
13,0.06,0.023970486868835166,51,EDx
14,0.087,0.017789697486395764,51,EDx
15,0.008,0.02262071306229598,51,EDx
16,0.125,0.06318043303068453,51,EDx
17,0.053,0.05738067471233153,51,EDx
18,0.002,0.0,51,EDx
19,0.012,0.031674519046920396,51,EDx
20,0.008,0.01651565254075462,51,EDx
21,0.019,0.03584720419381763,51,EDx
22,0.052,0.01010088899939051,51,EDx
23,0.045,0.04460809177075565,51,EDx
24,0.057,0.04086945906315045,51,EDx
25,0.072,0.09378457550474001,51,EDx
26,0.036,0.01034300265683268,51,EDx
27,0.034,0.04707061088244091,51,EDx
0,0.015,0.002807545793994778,50,EDx
1,0.016,0.07318498467981004,50,EDx
2,0.02,0.0,50,EDx
3,0.051,0.03461036598430154,50,EDx
4,0.013,0.02323051960805667,50,EDx
5,0.011,-1.1909984454320085e-20,50,EDx
6,0.013,0.049227564986825775,50,EDx
7,0.006,0.012973618038087551,50,EDx
8,0.072,0.08182244904196623,50,EDx
9,0.054,0.01622180663888409,50,EDx
10,0.145,0.14922917748766537,50,EDx
11,0.014,0.03452481760940244,50,EDx
12,0.031,0.03803249696734065,50,EDx
13,0.016,0.008686194661925273,50,EDx
14,0.001,0.031660514248188595,50,EDx
15,0.201,0.1404359504905599,50,EDx
16,0.003,0.002430328868549397,50,EDx
17,0.03,0.00438629654844867,50,EDx
18,0.034,0.02389359087467494,50,EDx
19,0.002,0.00448665481343067,50,EDx
20,0.063,0.05990263451654571,50,EDx
21,0.047,0.062388265366637455,50,EDx
22,0.016,0.007887065882603805,50,EDx
23,0.009,0.010046443925776848,50,EDx
24,0.053,0.04344055786037111,50,EDx
25,0.04,0.06270573081349255,50,EDx
26,0.0,0.0007917910741402185,50,EDx
27,0.024,0.02099263321831979,50,EDx
0,0.109,0.03979794091005008,49,EDx
1,0.012,0.020909919827824423,49,EDx
2,0.023,-9.44463220035352e-19,49,EDx
3,0.043,0.03798831917617821,49,EDx
4,0.049,0.040950435170994885,49,EDx
5,0.008,0.03613954267513271,49,EDx
6,0.027,0.021931661134404968,49,EDx
7,0.1,0.10876407211479505,49,EDx
8,0.167,0.23109714975567988,49,EDx
9,0.001,0.011857201582727898,49,EDx
10,0.041,0.03490905038350922,49,EDx
11,0.0,0.020978281159863884,49,EDx
12,0.014,0.05523381313088229,49,EDx
13,0.001,0.014643694208554766,49,EDx
14,0.026,0.0044956702320651,49,EDx
15,0.025,0.019979784256572628,49,EDx
16,0.015,0.00941747440452138,49,EDx
17,0.13,0.13664509019222146,49,EDx
18,0.058,0.05360581576657225,49,EDx
19,0.002,0.0018485343080772982,49,EDx
20,0.022,0.025713538229052,49,EDx
21,0.027,0.022092566400648855,49,EDx
22,0.031,0.003255488416804233,49,EDx
23,0.004,0.0,49,EDx
24,0.011,0.013786461924329842,49,EDx
25,0.034,0.03248270151441934,49,EDx
26,0.013,0.0008733401166392668,49,EDx
27,0.007,0.0006024530074779655,49,EDx
0,0.044,0.03276353281371772,48,EDx
1,0.061,0.030048858995120338,48,EDx
2,0.017,-5.786743844114589e-20,48,EDx
3,0.01,0.0,48,EDx
4,0.017,0.0025951102863855133,48,EDx
5,0.067,0.09276514026839354,48,EDx
6,0.055,0.05307017438693399,48,EDx
7,0.001,0.014883348421982481,48,EDx
8,0.024,0.04594192057739981,48,EDx
9,0.036,0.03421194524336437,48,EDx
10,0.051,0.043526581696300894,48,EDx
11,0.038,0.04909610944758017,48,EDx
12,0.001,0.04227764864701536,48,EDx
13,0.025,0.02857433017366789,48,EDx
14,0.043,0.026241832682787455,48,EDx
15,0.04,0.05697528988315748,48,EDx
16,0.012,0.0009141556573490666,48,EDx
17,0.059,0.07041900828787194,48,EDx
18,0.046,0.05264432000688804,48,EDx
19,0.08,0.06856681618872135,48,EDx
20,0.022,0.023055572698338984,48,EDx
21,0.089,0.0916026015802735,48,EDx
22,0.035,0.0025377000412865587,48,EDx
23,0.026,0.025365973166527406,48,EDx
24,0.021,0.0033697533548612086,48,EDx
25,0.055,0.07469092658070185,48,EDx
26,0.006,0.008815834377005838,48,EDx
27,0.019,0.025045514536367275,48,EDx
0,0.006,1.5482184791944425e-18,47,EDx
1,0.098,0.04497696651877034,47,EDx
2,0.009,0.0,47,EDx
3,0.024,0.04350903796652523,47,EDx
4,0.033,0.031846504487106304,47,EDx
5,0.013,0.05426367036196983,47,EDx
6,0.08,0.1546261676080817,47,EDx
7,0.03,0.03594465528242044,47,EDx
8,0.034,0.04428180923362718,47,EDx
9,0.128,0.03449705290974005,47,EDx
10,0.037,0.03308418309975219,47,EDx
11,0.03,0.039899537775650584,47,EDx
12,0.027,0.024965725949827572,47,EDx
13,0.024,0.0031283055727876112,47,EDx
14,0.009,0.0006626000545417374,47,EDx
15,0.039,0.07059071407815848,47,EDx
16,0.038,0.016473270348819926,47,EDx
17,0.002,-1.335331022507291e-20,47,EDx
18,0.006,0.009075016391953373,47,EDx
19,0.151,0.11509006178569683,47,EDx
20,0.002,0.02342925512837672,47,EDx
21,0.019,0.036341720638899275,47,EDx
22,0.017,0.010001849270675966,47,EDx
23,0.04,0.04372513059611639,47,EDx
24,0.033,0.037713359766571065,47,EDx
25,0.014,0.038857727335979766,47,EDx
26,0.019,0.016450588078805346,47,EDx
27,0.038,0.03656508975914596,47,EDx
0,0.021,0.022674059947291873,46,EDx
1,0.045,0.02159549707594938,46,EDx
2,0.024,0.016796241726457443,46,EDx
3,0.07,0.04597877171577152,46,EDx
4,0.048,0.04546301766499254,46,EDx
5,0.031,0.038039347943006604,46,EDx
6,0.007,0.025526606164232194,46,EDx
7,0.045,0.04136265559791364,46,EDx
8,0.067,0.06460215253813266,46,EDx
9,0.039,0.02394385290315008,46,EDx
10,0.001,0.0,46,EDx
11,0.051,0.0580606436887606,46,EDx
12,0.045,0.04688414972137625,46,EDx
13,0.014,0.028911287243283672,46,EDx
14,0.005,0.01634961070993429,46,EDx
15,0.018,0.02999424006365956,46,EDx
16,0.056,0.029141955111999233,46,EDx
17,0.027,0.03300735693281851,46,EDx
18,0.052,0.038610913532762796,46,EDx
19,0.024,0.05039255532189933,46,EDx
20,0.077,0.10272247129973212,46,EDx
21,0.067,0.06649048949129473,46,EDx
22,0.01,0.008286440168031452,46,EDx
23,0.04,0.025728626307415108,46,EDx
24,0.003,0.02223956309743728,46,EDx
25,0.06,0.04472538407538282,46,EDx
26,0.012,0.0,46,EDx
27,0.041,0.05247210995731433,46,EDx
0,0.134,0.04394547992568786,45,EDx
1,0.068,0.022159007972021555,45,EDx
2,0.059,0.01989720178434974,45,EDx
3,0.0,0.0030933084273902416,45,EDx
4,0.016,0.04959415089342516,45,EDx
5,0.055,0.04772236282950482,45,EDx
6,0.01,0.040361592290610315,45,EDx
7,0.026,0.025737232947218202,45,EDx
8,0.016,0.10127982462718721,45,EDx
9,0.062,0.031114778189849264,45,EDx
10,0.001,0.008776742780325539,45,EDx
11,0.012,0.03269658807010657,45,EDx
12,0.032,0.07774237907997113,45,EDx
13,0.013,0.00017821818447382712,45,EDx
14,0.018,0.03179642497989754,45,EDx
15,0.016,0.04967295711885448,45,EDx
16,0.009,0.0028614232347128695,45,EDx
17,0.0,0.0039430370469265685,45,EDx
18,0.037,0.03603867370735102,45,EDx
19,0.017,0.03833567327704945,45,EDx
20,0.023,0.015278023750619657,45,EDx
21,0.026,0.029969447691136117,45,EDx
22,0.042,0.008133877206858002,45,EDx
23,0.116,0.09103340537134122,45,EDx
24,0.045,0.029996024237460676,45,EDx
25,0.034,0.04537787910653134,45,EDx
26,0.037,0.025446394657249002,45,EDx
27,0.076,0.0878178906118906,45,EDx
0,0.053,0.0086687381233441,44,EDx
1,0.015,0.019472569463105178,44,EDx
2,0.06,0.018107724358011265,44,EDx
3,0.073,0.05220555685171198,44,EDx
4,0.001,0.01429290739158647,44,EDx
5,0.057,0.04842178630801781,44,EDx
6,0.009,-2.3311906632342254e-19,44,EDx
7,0.008,0.014270418996351385,44,EDx
8,0.006,0.048853650354113015,44,EDx
9,0.0,0.01941456326458653,44,EDx
10,0.0,-1.1208649396345259e-20,44,EDx
11,0.01,-1.0812333772843808e-19,44,EDx
12,0.009,0.06639390154732437,44,EDx
13,0.021,0.0,44,EDx
14,0.044,0.070329542535557,44,EDx
15,0.085,0.07001436369935467,44,EDx
16,0.077,0.04429594975891283,44,EDx
17,0.055,0.050587889253467785,44,EDx
18,0.04,0.02486705160243152,44,EDx
19,0.096,0.11012986377527446,44,EDx
20,0.011,0.03065458840101759,44,EDx
21,0.033,0.03693639729735571,44,EDx
22,0.004,0.002239913818522494,44,EDx
23,0.027,0.03687785703513626,44,EDx
24,0.006,0.009069344942037962,44,EDx
25,0.086,0.09174887963310693,44,EDx
26,0.078,0.08016102150697466,44,EDx
27,0.036,0.03198552008269806,44,EDx
0,0.027,0.006700891635105789,43,EDx
1,0.027,0.02724246231812798,43,EDx
2,0.009,7.356561930760359e-19,43,EDx
3,0.094,0.0496622250048488,43,EDx
4,0.037,0.025516722335688385,43,EDx
5,0.009,-1.1812678574132364e-18,43,EDx
6,0.048,0.0870120591784859,43,EDx
7,0.037,0.04366078622045836,43,EDx
8,0.053,0.055226976256608745,43,EDx
9,0.054,0.016569997089175083,43,EDx
10,0.023,0.008804538570028672,43,EDx
11,0.007,0.023330488970481594,43,EDx
12,0.074,0.09700574569292837,43,EDx
13,0.009,0.022901934993445273,43,EDx
14,0.046,0.0656618880113442,43,EDx
15,0.124,0.11730875306156403,43,EDx
16,0.001,-2.699878079826421e-20,43,EDx
17,0.0,8.2439354140125005e-19,43,EDx
18,0.127,0.11436319105033144,43,EDx
19,0.052,0.06645637133282856,43,EDx
20,0.015,9.113901777958411e-19,43,EDx
21,0.036,0.03613912961769581,43,EDx
22,0.02,0.005050410467294423,43,EDx
23,0.006,0.0006362045155265305,43,EDx
24,0.009,0.06131190486882756,43,EDx
25,0.029,0.051840596614701216,43,EDx
26,0.004,4.336808689942018e-19,43,EDx
27,0.023,0.017596722194503367,43,EDx
0,0.002,0.0,42,EDx
1,0.028,0.020728752096844306,42,EDx
2,0.048,0.028633152277589342,42,EDx
3,0.041,0.03320760426174759,42,EDx
4,0.062,0.03739129033480999,42,EDx
5,0.002,0.0021937081981359134,42,EDx
6,0.041,0.160801442118283,42,EDx
7,0.009,3.5982749854296164e-19,42,EDx
8,0.093,0.09081172314601409,42,EDx
9,0.183,0.05624953846257492,42,EDx
10,0.01,0.006829569833717527,42,EDx
11,0.013,0.018265481779226708,42,EDx
12,0.022,0.022363376526556098,42,EDx
13,0.047,0.012531759922578316,42,EDx
14,0.091,0.10583666542842533,42,EDx
15,0.014,0.023143402362783744,42,EDx
16,0.032,0.019231713485307087,42,EDx
17,0.013,-4.173964822977367e-21,42,EDx
18,0.018,0.02774792865616798,42,EDx
19,0.037,0.049351926547808976,42,EDx
20,0.008,0.0075098117831097905,42,EDx
21,0.073,0.07948715587578623,42,EDx
22,0.004,0.0032824996767285446,42,EDx
23,0.022,0.0276284083478906,42,EDx
24,0.034,0.06358985297972944,42,EDx
25,0.037,0.07772082731553256,42,EDx
26,0.005,0.007433990417949409,42,EDx
27,0.011,0.018028418164702575,42,EDx
0,0.039,0.030300263203943616,41,EDx
1,0.004,0.008676102170466264,41,EDx
2,0.034,0.02234013236750336,41,EDx
3,0.015,0.03797164517122568,41,EDx
4,0.028,0.02341844587353444,41,EDx
5,0.039,0.04658040287179628,41,EDx
6,0.06,0.08183060147936311,41,EDx
7,0.016,0.013699900592622214,41,EDx
8,0.031,0.01674023418304297,41,EDx
9,0.03,6.696145538745413e-05,41,EDx
10,0.024,0.018202026031059027,41,EDx
11,0.002,0.05256523761880124,41,EDx
12,0.038,0.09411239278094585,41,EDx
13,0.128,0.013145059179170252,41,EDx
14,0.052,0.05011584581171498,41,EDx
15,0.002,0.026566121352029824,41,EDx
16,0.001,0.0037598639758513303,41,EDx
17,0.0,0.0,41,EDx
18,0.022,0.03564832255321215,41,EDx
19,0.002,0.012011745636101422,41,EDx
20,0.199,0.12847524844986513,41,EDx
21,0.001,0.026978715911019975,41,EDx
22,0.081,0.007368769340372671,41,EDx
23,0.014,0.006753800513461511,41,EDx
24,0.009,0.046261526218462266,41,EDx
25,0.011,0.1000548919093165,41,EDx
26,0.076,0.03480502105158447,41,EDx
27,0.042,0.061550722298146066,41,EDx
0,0.056,0.024209435075888117,40,EDx
1,0.014,0.01916113913380454,40,EDx
2,0.006,0.007081154543812823,40,EDx
3,0.0,0.010450739948166294,40,EDx
4,0.004,0.008420786551637107,40,EDx
5,0.017,0.023171249606941315,40,EDx
6,0.057,0.07191083618363875,40,EDx
7,0.121,0.12485148922164463,40,EDx
8,0.077,0.09657147370427624,40,EDx
9,0.027,0.01473947528539018,40,EDx
10,0.02,0.02565006737643494,40,EDx
11,0.037,0.068955354154948,40,EDx
12,0.04,0.0295470392307031,40,EDx
13,0.02,0.007328740678649199,40,EDx
14,0.027,0.03863211000318285,40,EDx
15,0.012,0.01428018976024726,40,EDx
16,0.01,0.00964861220608293,40,EDx
17,0.054,0.036188062069481976,40,EDx
18,0.079,0.06682432048434082,40,EDx
19,0.047,0.052004770477011276,40,EDx
20,0.032,0.01723120153967626,40,EDx
