,REAL,PREDICHAS,BAG,METODO
21,0.0,0.019302832805507236,40,EDx
22,0.043,0.0,40,EDx
23,0.019,0.024006690791309307,40,EDx
24,0.045,0.046953339881269776,40,EDx
25,0.008,0.016683411404236494,40,EDx
26,0.029,0.03954031679777484,40,EDx
27,0.099,0.08665516108394389,40,EDx
0,0.004,-3.4815988368689184e-19,39,EDx
1,0.007,0.02223594532925096,39,EDx
2,0.027,0.021447574832568306,39,EDx
3,0.007,5.056706684034068e-19,39,EDx
4,0.002,0.023043667015819547,39,EDx
5,0.151,0.13310212715204162,39,EDx
6,0.001,0.05098100481316345,39,EDx
7,0.02,0.032058673231031384,39,EDx
8,0.013,-1.3351786649804021e-18,39,EDx
9,0.063,0.01645367136496949,39,EDx
10,0.012,0.01388559949696051,39,EDx
11,0.095,0.10308245459613741,39,EDx
12,0.106,0.1430819037217676,39,EDx
13,0.038,-4.525014303511026e-19,39,EDx
14,0.04,0.0725228757199361,39,EDx
15,0.053,0.04992426179225854,39,EDx
16,0.042,0.02643411712704124,39,EDx
17,0.029,0.03250767896697498,39,EDx
18,0.002,0.0,39,EDx
19,0.012,0.008011180954135774,39,EDx
20,0.02,0.028764618504349287,39,EDx
21,0.132,0.1255449983201458,39,EDx
22,0.023,0.0040089951056347176,39,EDx
23,0.032,0.020849483202160683,39,EDx
24,0.003,-1.452871344853882e-20,39,EDx
25,0.038,0.04627101711465893,39,EDx
26,0.009,0.009600696868719338,39,EDx
27,0.019,0.01618745477027428,39,EDx
0,0.013,0.01670445688363806,38,EDx
1,0.052,0.011113102457151337,38,EDx
2,0.007,0.0057308432930359395,38,EDx
3,0.024,0.01714615976492313,38,EDx
4,0.007,0.023872063396174124,38,EDx
5,0.068,0.07116416704124333,38,EDx
6,0.049,0.024751180933222088,38,EDx
7,0.02,0.00684828865538629,38,EDx
8,0.068,0.08831694437747739,38,EDx
9,0.01,0.031092023450845493,38,EDx
10,0.039,0.034059502149460456,38,EDx
11,0.03,0.06974530927571133,38,EDx
12,0.068,0.06269445237760854,38,EDx
13,0.022,0.0,38,EDx
14,0.034,0.03690210402590205,38,EDx
15,0.0,0.025324683803674627,38,EDx
16,0.029,0.020634330491206544,38,EDx
17,0.076,0.07633343488817992,38,EDx
18,0.003,0.018528573318380377,38,EDx
19,0.061,0.0738731564314933,38,EDx
20,0.04,0.037818676066232564,38,EDx
21,0.054,0.05031313375082514,38,EDx
22,0.047,0.00836412073913839,38,EDx
23,0.004,0.01643108198705267,38,EDx
24,0.024,4.287068365862718e-21,38,EDx
25,0.006,0.02244375442225424,38,EDx
26,0.074,0.08616993150733143,38,EDx
27,0.071,0.06362452451245115,38,EDx
0,0.035,0.024289362640220944,37,EDx
1,0.01,0.01769010477005972,37,EDx
2,0.059,0.020272196144355017,37,EDx
3,0.003,0.0,37,EDx
4,0.004,0.014402949498579206,37,EDx
5,0.046,0.028861730613529406,37,EDx
6,0.012,0.023088320358231273,37,EDx
7,0.026,0.03108367611999708,37,EDx
8,0.001,0.002706469670077989,37,EDx
9,0.023,0.01449666906424482,37,EDx
10,0.001,2.5713175336422662e-19,37,EDx
11,0.091,0.10537759018945414,37,EDx
12,0.051,0.11179279385309804,37,EDx
13,0.023,0.03090978010941154,37,EDx
14,0.011,0.027725524577472575,37,EDx
15,0.034,0.04533759133748705,37,EDx
16,0.004,0.007082109521033406,37,EDx
17,0.044,0.03906091989462616,37,EDx
18,0.031,0.026159049687042014,37,EDx
19,0.012,0.0002824979433224458,37,EDx
20,0.029,0.022604554175727175,37,EDx
21,0.021,0.032712065810969,37,EDx
22,0.063,0.010310978409159875,37,EDx
23,0.011,0.0034238929892380205,37,EDx
24,0.004,0.030239183995810243,37,EDx
25,0.026,0.005329736111881393,37,EDx
26,0.237,0.2198844409574874,37,EDx
27,0.088,0.10487581155748416,37,EDx
0,0.014,0.0015030367857529969,36,EDx
1,0.038,0.02396318768893548,36,EDx
2,0.015,0.0,36,EDx
3,0.014,0.018747014842656354,36,EDx
4,0.058,0.03458718600042199,36,EDx
5,0.008,0.02666090458016917,36,EDx
6,0.017,0.03532645537218209,36,EDx
7,0.011,0.024169708232372192,36,EDx
8,0.0,0.01670943502655859,36,EDx
9,0.027,0.00305302980965417,36,EDx
10,0.039,0.02800901176284132,36,EDx
11,0.065,0.09029621685332831,36,EDx
12,0.003,0.04993221396428576,36,EDx
13,0.014,0.020642198748209908,36,EDx
14,0.014,-1.3720383052795478e-19,36,EDx
15,0.048,0.051717751316404055,36,EDx
16,0.014,0.012095403244866751,36,EDx
17,0.035,0.036347803086867754,36,EDx
18,0.0,0.007077781590102485,36,EDx
19,0.034,0.040079004337010296,36,EDx
20,0.077,0.07895667293873014,36,EDx
21,0.012,0.016521230124128237,36,EDx
22,0.06,0.017123611984976403,36,EDx
23,0.046,0.03472390068641549,36,EDx
24,0.14,0.12176702346774455,36,EDx
25,0.051,0.053642175952896304,36,EDx
26,0.069,0.07478843428562888,36,EDx
27,0.077,0.08155960731686018,36,EDx
0,0.055,0.004516164730930109,35,EDx
1,0.062,0.028367319067815394,35,EDx
2,0.076,0.050682450463323765,35,EDx
3,0.015,0.0175672323762136,35,EDx
4,0.034,0.04020188350533835,35,EDx
5,0.004,0.010069781288443443,35,EDx
6,0.0,0.025136412765506714,35,EDx
7,0.012,0.01964679701618991,35,EDx
8,0.047,0.11012409434609588,35,EDx
9,0.046,0.022301682863595587,35,EDx
10,0.069,0.06367871273918443,35,EDx
11,0.079,0.08564060651979223,35,EDx
12,0.009,0.006959869667398512,35,EDx
13,0.012,0.016596731697872503,35,EDx
14,0.075,0.07862527489157162,35,EDx
15,0.004,0.028125451191414467,35,EDx
16,0.002,0.0036267366549889357,35,EDx
17,0.03,0.02104891561964081,35,EDx
18,0.023,0.015259524595010772,35,EDx
19,0.023,0.028556074351125983,35,EDx
20,0.028,0.0452283231285882,35,EDx
21,0.006,0.021261651224158427,35,EDx
22,0.02,0.01865790573148264,35,EDx
23,0.054,0.05280611473772346,35,EDx
24,0.105,0.068133724651909,35,EDx
25,0.014,0.027970733197527454,35,EDx
26,0.044,0.03384568892429493,35,EDx
27,0.052,0.055364142052862886,35,EDx
0,0.018,0.005897071681849508,34,EDx
1,0.039,0.011359008186368808,34,EDx
2,0.047,0.01908962610089886,34,EDx
3,0.007,0.0,34,EDx
4,0.008,0.0014280392275261959,34,EDx
5,0.064,0.08042522447536148,34,EDx
6,0.025,0.09493423446744276,34,EDx
7,0.099,0.10397146417835103,34,EDx
8,0.01,0.005691267041269989,34,EDx
9,0.09,0.0159266687815549,34,EDx
10,0.042,0.04063139712858449,34,EDx
11,0.017,0.049472090871439306,34,EDx
12,0.033,0.07145363032718921,34,EDx
13,0.048,0.016872002335899812,34,EDx
14,0.01,0.007333574244533047,34,EDx
15,0.006,0.053860129705613845,34,EDx
16,0.011,0.0027796424906889124,34,EDx
17,0.013,0.008054598416268726,34,EDx
18,0.083,0.07960515692878914,34,EDx
19,0.022,0.01879753632224934,34,EDx
20,0.028,0.04001463191452893,34,EDx
21,0.025,0.03842216293140321,34,EDx
22,0.069,0.014909500060556129,34,EDx
23,0.051,0.043842685489271796,34,EDx
24,0.014,0.04302221567813626,34,EDx
25,0.046,0.06039502599456319,34,EDx
26,0.01,0.0,34,EDx
27,0.065,0.07181141501966115,34,EDx
0,0.001,0.006691543713055608,33,EDx
1,0.021,0.01474382319040405,33,EDx
2,0.038,0.008229148488022642,33,EDx
3,0.097,0.06794829968741838,33,EDx
4,0.018,0.020030239730051407,33,EDx
5,0.047,0.05984854444927223,33,EDx
6,0.099,0.10018762349274898,33,EDx
7,0.017,0.029723574635251642,33,EDx
8,0.014,0.015832520843093213,33,EDx
9,0.014,0.010183471826074472,33,EDx
10,0.019,0.029453192262960705,33,EDx
11,0.028,0.04179630055051084,33,EDx
12,0.037,0.07187492330874744,33,EDx
13,0.026,0.01999455151522682,33,EDx
14,0.001,3.1315363860218357e-19,33,EDx
15,0.044,0.0515804952139881,33,EDx
16,0.027,0.012162002727596936,33,EDx
17,0.013,0.012774634571517476,33,EDx
18,0.002,2.2210369703946794e-20,33,EDx
19,0.03,0.05561976050337696,33,EDx
20,0.075,0.08845154640234093,33,EDx
21,0.023,0.034904794042749716,33,EDx
22,0.026,0.0,33,EDx
23,0.037,0.02618388046719747,33,EDx
24,0.01,0.02089030912563563,33,EDx
25,0.049,0.044972315496893324,33,EDx
26,0.146,0.11316487166249344,33,EDx
27,0.041,0.04275763209337169,33,EDx
0,0.169,0.07356521297699851,32,EDx
1,0.015,0.004462747183407406,32,EDx
2,0.027,1.939355418651232e-21,32,EDx
3,0.008,0.0178526314882286,32,EDx
4,0.061,0.0663437780758081,32,EDx
5,0.105,0.14764429037248467,32,EDx
6,0.039,-3.0504347480131977e-19,32,EDx
7,0.017,0.015490357232461322,32,EDx
8,0.0,0.07257177349855559,32,EDx
9,0.018,0.049227307545162996,32,EDx
10,0.035,0.045385462553034855,32,EDx
11,0.018,0.01275492815710553,32,EDx
12,0.022,0.1285945738234751,32,EDx
13,0.061,0.021736688066721428,32,EDx
14,0.0,0.0,32,EDx
15,0.012,0.021947841672908645,32,EDx
16,0.079,0.04253924830386672,32,EDx
17,0.032,0.02086768722776644,32,EDx
18,0.025,0.0342690461607891,32,EDx
19,0.053,0.048931193231307554,32,EDx
20,0.018,0.002090653302697654,32,EDx
21,0.008,0.010291216259539321,32,EDx
22,0.003,-1.6298335131971705e-20,32,EDx
23,0.038,0.02857127344367187,32,EDx
24,0.025,0.03720872747951075,32,EDx
25,0.093,0.08835563376074483,32,EDx
26,0.013,-4.1845123458118094e-19,32,EDx
27,0.006,0.009297728183752962,32,EDx
0,0.009,0.011382017825720766,31,EDx
1,0.006,0.009129865675653354,31,EDx
2,0.067,0.03532178533903957,31,EDx
3,0.022,0.015113521882204148,31,EDx
4,0.037,0.04473213500711366,31,EDx
5,0.014,0.01415397716465941,31,EDx
6,0.05,0.06081250372595779,31,EDx
7,0.035,0.03256734276076031,31,EDx
8,0.159,0.1442386089328344,31,EDx
9,0.017,0.0036195061734889413,31,EDx
10,0.013,0.027879734237284987,31,EDx
11,0.015,0.07329344324103859,31,EDx
12,0.007,0.07530025874553663,31,EDx
13,0.095,0.024132774496706286,31,EDx
14,0.01,0.007460399454866282,31,EDx
15,0.008,0.02318126211774739,31,EDx
16,0.007,0.010015728232233576,31,EDx
17,0.031,0.033909550520328034,31,EDx
18,0.055,0.045016031771867825,31,EDx
19,0.061,0.0769597020955099,31,EDx
20,0.053,0.026139923020115294,31,EDx
21,0.028,0.05436344735033164,31,EDx
22,0.121,0.01576431182431439,31,EDx
23,0.054,0.04530478372153628,31,EDx
24,0.007,0.0,31,EDx
25,0.011,0.07548169300824464,31,EDx
26,0.002,-3.469446951953614e-18,31,EDx
27,0.006,0.014725691674905894,31,EDx
0,0.0,0.0,30,EDx
1,0.088,0.029812303997597836,30,EDx
2,0.037,0.014499991151110732,30,EDx
3,0.094,0.07870983236281548,30,EDx
4,0.0,0.014958313389490165,30,EDx
5,0.052,0.011157049247327392,30,EDx
6,0.124,0.09520541412359967,30,EDx
7,0.052,0.04186113987546355,30,EDx
8,0.04,0.05512752663794893,30,EDx
9,0.0,0.023242959211162,30,EDx
10,0.029,0.029049796258704602,30,EDx
11,0.026,0.05518762389547763,30,EDx
12,0.025,0.04105114835284558,30,EDx
13,0.034,3.7536085359491577e-19,30,EDx
14,0.023,0.06205836059737629,30,EDx
15,0.048,0.07575462098626401,30,EDx
16,0.007,0.004002389317406293,30,EDx
17,0.003,0.008261975631276937,30,EDx
18,0.014,0.014260682769511455,30,EDx
19,0.004,0.023552863378745705,30,EDx
20,0.033,0.045955593724095224,30,EDx
21,0.034,0.04923482472128732,30,EDx
22,0.046,0.008641977728271948,30,EDx
23,0.004,0.015770485621226047,30,EDx
24,0.02,6.0405203155413874e-21,30,EDx
25,0.146,0.18424957287933671,30,EDx
26,0.013,0.013486230367169224,30,EDx
27,0.004,0.004907323774489325,30,EDx
0,0.02,0.023181050529448754,29,EDx
1,0.023,0.03431917094134489,29,EDx
2,0.035,0.014145911418510878,29,EDx
3,0.056,0.04863420756568801,29,EDx
4,0.012,0.02908419609905452,29,EDx
5,0.017,0.07533714402772368,29,EDx
6,0.066,0.11488025376088809,29,EDx
7,0.002,0.004635075977564442,29,EDx
8,0.029,0.02941109470842872,29,EDx
9,0.061,0.019825833877973695,29,EDx
10,0.046,0.03182489132365713,29,EDx
11,0.017,0.053485956486650124,29,EDx
12,0.021,0.047218638190323355,29,EDx
13,0.072,0.031576015910700056,29,EDx
14,0.014,0.0,29,EDx
15,0.085,0.054154017387335086,29,EDx
16,0.155,0.07815787215874881,29,EDx
17,0.0,0.0019295678853818682,29,EDx
18,0.008,0.01132464695799976,29,EDx
19,0.017,0.02895675214860105,29,EDx
20,0.062,0.07226236013389496,29,EDx
21,0.001,0.013058265503111717,29,EDx
22,0.046,0.012647771121378173,29,EDx
23,0.037,0.04565864078039321,29,EDx
24,0.003,0.0036612903999667904,29,EDx
25,0.013,0.039981150959340926,29,EDx
26,0.047,0.0455489767747128,29,EDx
27,0.035,0.03509924697117839,29,EDx
0,0.007,0.01777629810847486,28,EDx
1,0.025,0.023175061265998106,28,EDx
2,0.008,9.171119549868142e-20,28,EDx
3,0.029,0.0177984341980074,28,EDx
4,0.136,0.12421566111280267,28,EDx
5,0.03,0.05635454760150997,28,EDx
6,0.028,0.018339559939668883,28,EDx
7,0.026,0.034635585159688946,28,EDx
8,0.034,0.035615555318565424,28,EDx
9,0.009,0.019067103758533446,28,EDx
10,0.021,0.0,28,EDx
11,0.054,0.06713412075893231,28,EDx
12,0.0,0.0022635468578941264,28,EDx
13,0.021,0.015756825021609657,28,EDx
14,0.045,0.024414069431782846,28,EDx
15,0.047,0.03544017810843838,28,EDx
16,0.036,0.017606039087687077,28,EDx
17,0.009,0.017148121158992252,28,EDx
18,0.031,0.03799317462172182,28,EDx
19,0.013,0.019768171451393587,28,EDx
20,0.088,0.08177713842240515,28,EDx
21,0.007,0.022872550490461527,28,EDx
22,0.006,0.001088634109855002,28,EDx
23,0.037,0.037913241051648595,28,EDx
24,0.078,0.08171935206334373,28,EDx
25,0.018,0.05372498838640189,28,EDx
26,0.075,0.0478471292501263,28,EDx
27,0.082,0.08855491326405596,28,EDx
0,0.002,0.018383429661434678,27,EDx
1,0.002,0.013639304451021017,27,EDx
2,0.017,0.005444944735055568,27,EDx
3,0.038,0.04047099103220812,27,EDx
4,0.006,0.020186161320002824,27,EDx
5,0.073,0.09841343563570999,27,EDx
6,0.002,0.004584645304619428,27,EDx
7,0.003,1.290068046240246e-19,27,EDx
8,0.106,0.0765268633571034,27,EDx
9,0.01,0.017262907823503433,27,EDx
10,0.026,0.03632490012202968,27,EDx
11,0.002,0.0010920508879751641,27,EDx
12,0.023,0.03478362307241177,27,EDx
13,0.015,0.01265058864681752,27,EDx
14,0.053,0.047322889944165406,27,EDx
15,0.079,0.06973598721771501,27,EDx
16,0.061,0.03325705717540427,27,EDx
17,0.002,0.0,27,EDx
18,0.147,0.109307525941707,27,EDx
19,0.049,0.06378247450153193,27,EDx
20,0.003,0.01710013720003754,27,EDx
21,0.021,0.02258021420903414,27,EDx
22,0.001,0.004982322510952957,27,EDx
23,0.022,0.025268573795422366,27,EDx
24,0.004,0.026695297119847142,27,EDx
25,0.026,0.010565823388745491,27,EDx
26,0.191,0.17566945414537835,27,EDx
27,0.016,0.013968396800165706,27,EDx
0,0.122,0.03474478379857307,26,EDx
1,0.055,0.013905463164948204,26,EDx
2,0.013,4.265811072614901e-20,26,EDx
3,0.001,0.020896196376880276,26,EDx
4,0.002,0.004600194353423157,26,EDx
5,0.012,-2.1574053419812548e-20,26,EDx
6,0.045,0.16607444507575775,26,EDx
7,0.028,0.04008812168131582,26,EDx
8,0.107,0.1813449816550941,26,EDx
9,0.168,0.047186276828940985,26,EDx
10,0.0,4.0737605074065466e-19,26,EDx
11,0.036,0.045192830845966446,26,EDx
12,0.004,0.057782547363142076,26,EDx
13,0.005,-2.2821686170672367e-19,26,EDx
14,0.009,0.029116812102452372,26,EDx
15,0.0,0.038894536146743444,26,EDx
16,0.007,0.008477835948680311,26,EDx
17,0.003,0.0005099308959647399,26,EDx
18,0.049,0.058200746014940595,26,EDx
19,0.155,0.10078364831135232,26,EDx
20,0.032,0.007024768265487266,26,EDx
21,0.004,0.022388893176701508,26,EDx
22,0.019,2.168404344971009e-19,26,EDx
23,0.014,0.018757976850873312,26,EDx
24,0.086,0.07766636744293044,26,EDx
25,0.003,6.893854888118212e-19,26,EDx
26,0.018,0.0172452680855593,26,EDx
27,0.003,0.009117375614272616,26,EDx
0,0.017,0.008437183940600591,25,EDx
1,0.086,0.026219613136632198,25,EDx
2,0.057,0.026745083581417174,25,EDx
3,0.044,0.0479477394087377,25,EDx
4,0.004,0.008195752248139837,25,EDx
5,0.04,0.03521230228167284,25,EDx
6,0.033,0.062410682291448354,25,EDx
7,0.013,0.011192905047006586,25,EDx
8,0.038,0.040116646587643884,25,EDx
9,0.038,0.008368557253944935,25,EDx
10,0.012,0.0,25,EDx
11,0.058,0.04390044655536684,25,EDx
12,0.088,0.12255693471113782,25,EDx
13,0.054,0.006470861488275186,25,EDx
14,0.116,0.12487962402392802,25,EDx
15,0.06,0.0822272453132225,25,EDx
16,0.005,0.010304531782964962,25,EDx
17,0.018,0.014956201559610832,25,EDx
18,0.071,0.06518823374710844,25,EDx
19,0.002,0.009424059441725448,25,EDx
20,0.076,0.0837438770246118,25,EDx
21,0.025,0.03812770670892112,25,EDx
22,0.011,0.01972844312489117,25,EDx
23,0.005,0.01315978833838093,25,EDx
24,0.0,0.01622731371721147,25,EDx
25,0.007,0.05338772212217713,25,EDx
26,0.007,0.0,25,EDx
27,0.015,0.020870544563222237,25,EDx
0,0.005,0.022686433650476935,24,EDx
1,0.013,1.4625657634143877e-20,24,EDx
2,0.008,0.023277400705459094,24,EDx
3,0.029,0.015532888837948811,24,EDx
4,0.024,0.01661775902137964,24,EDx
5,0.029,0.0917816039087724,24,EDx
6,0.061,0.03385217179355829,24,EDx
7,0.003,4.387791511575682e-19,24,EDx
8,0.115,0.09233214392641555,24,EDx
9,0.0,0.017549615338980494,24,EDx
10,0.028,0.020892498852589717,24,EDx
11,0.012,0.016706328311935952,24,EDx
12,0.041,0.04554061493176781,24,EDx
13,0.042,5.33600599053183e-19,24,EDx
14,0.023,0.02564619428979684,24,EDx
15,0.013,0.02517170877736447,24,EDx
16,0.188,0.11400196330802298,24,EDx
17,0.006,0.0,24,EDx
18,0.008,0.021315908922732222,24,EDx
19,0.049,0.06766297279760213,24,EDx
20,0.176,0.13555720022537027,24,EDx
21,0.06,0.07275903307545874,24,EDx
22,0.012,-5.012065304375161e-19,24,EDx
23,0.003,0.021953578214569634,24,EDx
24,0.013,0.027404554108538638,24,EDx
25,0.02,0.05483170823251452,24,EDx
26,0.007,0.019980728352707356,24,EDx
27,0.012,0.016944990416037586,24,EDx
0,0.119,0.05880523742332672,23,EDx
1,0.045,0.030920571719261387,23,EDx
2,0.088,0.04400387964040115,23,EDx
3,0.013,0.007490133564117473,23,EDx
4,0.065,0.06503152486399004,23,EDx
5,0.016,0.031195731937580774,23,EDx
6,0.038,0.006438449798801808,23,EDx
7,0.0,0.0,23,EDx
8,0.017,0.07562714935815358,23,EDx
9,0.0,0.027255270748274125,23,EDx
10,0.046,0.05684126014513981,23,EDx
11,0.013,0.04738403597943586,23,EDx
12,0.003,0.03861854995636055,23,EDx
13,0.019,0.00899303127789014,23,EDx
14,0.0,-1.8823237078719106e-20,23,EDx
15,0.001,0.019027452347716356,23,EDx
16,0.073,0.04409723696993398,23,EDx
17,0.072,0.06887110032330586,23,EDx
18,0.001,0.0002946896254991449,23,EDx
19,0.019,0.03087463360157081,23,EDx
20,0.082,0.06266936144038754,23,EDx
21,0.005,0.024406444436568104,23,EDx
22,0.062,0.010684024726543697,23,EDx
23,0.102,0.1053796175773494,23,EDx
24,0.034,0.03751741671918275,23,EDx
25,0.021,0.0583155714512219,23,EDx
26,0.032,0.0,23,EDx
27,0.014,0.039257624367987076,23,EDx
0,0.014,0.014725029588385124,22,EDx
1,0.027,0.011452385712122199,22,EDx
2,0.103,0.04946589666906816,22,EDx
3,0.046,0.027262272017773388,22,EDx
4,0.052,0.07008004139180561,22,EDx
5,0.015,0.03348096503303985,22,EDx
6,0.007,0.0001882818165101868,22,EDx
7,0.046,0.04032944942111085,22,EDx
8,0.033,0.04347349367522278,22,EDx
9,0.009,0.013031996710811568,22,EDx
10,0.044,0.0597402678485581,22,EDx
11,0.033,0.0358264730577815,22,EDx
12,0.062,0.11480578210137346,22,EDx
13,0.011,0.01654354899361436,22,EDx
14,0.031,0.017106290242366273,22,EDx
15,0.054,0.04878831599147371,22,EDx
16,0.026,0.017856791290994663,22,EDx
17,0.091,0.09724809936421822,22,EDx
18,0.04,0.04112281591340865,22,EDx
19,0.025,0.02622112246443057,22,EDx
20,0.017,0.015887627524475728,22,EDx
21,0.047,0.052730818011795196,22,EDx
22,0.004,0.001883689456049567,22,EDx
23,0.027,0.02078293998878414,22,EDx
24,0.062,0.04084459939982379,22,EDx
25,0.013,0.02364374169175321,22,EDx
26,0.031,0.0272753294986294,22,EDx
27,0.03,0.03820193512461978,22,EDx
0,0.006,0.008194981752192113,21,EDx
1,0.032,0.03857104291182568,21,EDx
2,0.001,0.001720080815022471,21,EDx
3,0.014,0.027019544507437928,21,EDx
4,0.061,0.05218761194774788,21,EDx
5,0.063,0.09286406611786584,21,EDx
6,0.096,0.10817250577414705,21,EDx
7,0.001,0.0068961329445245,21,EDx
8,0.015,0.014533654455406934,21,EDx
9,0.029,0.015474714943368221,21,EDx
10,0.095,0.10525438174795926,21,EDx
11,0.011,0.025364245555238626,21,EDx
12,0.005,8.624486834428699e-19,21,EDx
13,0.08,0.030771990017693658,21,EDx
14,0.003,0.0,21,EDx
15,0.077,0.06546309625512689,21,EDx
16,0.041,0.023278850726531335,21,EDx
17,0.031,0.019800283279305,21,EDx
18,0.029,0.029932041673011688,21,EDx
19,0.067,0.07363189188875535,21,EDx
20,0.003,0.014967003728852249,21,EDx
21,0.06,0.06330241798273543,21,EDx
22,0.006,-6.598152441312825e-21,21,EDx
23,0.074,0.060332367368005,21,EDx
24,0.003,9.244342157537352e-21,21,EDx
25,0.069,0.08140474970819978,21,EDx
26,0.028,0.03966878897228779,21,EDx
27,0.0,0.0011935549267593215,21,EDx
0,0.03,-2.204231921987675e-19,20,EDx
1,0.09,0.030365250616174323,20,EDx
2,0.041,0.016588628108977863,20,EDx
3,0.041,0.029118822968077565,20,EDx
4,0.105,0.09081373526252684,20,EDx
5,0.05,0.07797745308710663,20,EDx
6,0.0,0.000918566700133369,20,EDx
7,0.045,0.05323824682386427,20,EDx
8,0.081,0.11378595459750755,20,EDx
9,0.007,0.004863142146618472,20,EDx
10,0.011,0.0,20,EDx
11,0.036,0.07705859460251512,20,EDx
12,0.028,0.0675728309082829,20,EDx
13,0.029,0.01883627674694316,20,EDx
14,0.017,0.007533505029143343,20,EDx
15,0.032,0.07461407717889033,20,EDx
16,0.039,0.013830365147325116,20,EDx
17,0.001,2.479373151976354e-20,20,EDx
18,0.016,0.01758790862185606,20,EDx
19,0.044,0.06056585376242561,20,EDx
