,REAL,PREDICHAS,BAG,METODO
20,0.019,0.04626577241721106,20,EDx
21,0.019,0.024760193057173877,20,EDx
22,0.06,0.008929611486622318,20,EDx
23,0.045,0.03772870786837947,20,EDx
24,0.008,6.697513114029294e-20,20,EDx
25,0.006,0.03550688825640919,20,EDx
26,0.057,0.03499684924581092,20,EDx
27,0.043,0.05654276536002456,20,EDx
0,0.088,0.013653965112224475,19,EDx
1,0.035,0.019146556875055468,19,EDx
2,0.044,0.03390208092647753,19,EDx
3,0.048,0.049280083893809584,19,EDx
4,0.036,0.02119026815331983,19,EDx
5,0.014,1.968857122210545e-19,19,EDx
6,0.197,0.1943629871631165,19,EDx
7,0.065,0.06450781317738509,19,EDx
8,0.013,0.07544563997821724,19,EDx
9,0.027,0.021400139241774443,19,EDx
10,0.003,0.01185240568800704,19,EDx
11,0.006,0.02185687977747211,19,EDx
12,0.025,0.042767744061626714,19,EDx
13,0.002,0.0,19,EDx
14,0.003,0.023609652737048147,19,EDx
15,0.035,0.05462976179591248,19,EDx
16,0.008,0.008452880939671592,19,EDx
17,0.076,0.06718629646792555,19,EDx
18,0.045,0.05619006693982777,19,EDx
19,0.008,0.0035539853912488007,19,EDx
20,0.0,0.007519632933319646,19,EDx
21,0.026,0.034344159516635074,19,EDx
22,0.043,0.006872977834307888,19,EDx
23,0.074,0.07013395662521782,19,EDx
24,0.02,0.019833479290573372,19,EDx
25,0.031,0.028323513323007324,19,EDx
26,0.016,0.03310384473420647,19,EDx
27,0.012,0.016879227422612164,19,EDx
0,0.002,0.010612124377574545,18,EDx
1,0.059,0.02386582260060196,18,EDx
2,0.002,0.012622478595671564,18,EDx
3,0.038,0.03337957089789998,18,EDx
4,0.032,0.012916636501259654,18,EDx
5,0.022,0.05165588992229039,18,EDx
6,0.043,0.08796714461219221,18,EDx
7,0.048,0.040232325368768335,18,EDx
8,0.044,0.04734055304848566,18,EDx
9,0.062,0.015573055891854164,18,EDx
10,0.093,0.06407243201353964,18,EDx
11,0.0,0.03380126743405821,18,EDx
12,0.019,0.006647846407781302,18,EDx
13,0.025,0.007587996657737511,18,EDx
14,0.0,0.0024317354319066667,18,EDx
15,0.014,0.049492419145392194,18,EDx
16,0.092,0.049890040648668164,18,EDx
17,0.008,0.0,18,EDx
18,0.024,0.039447303073243435,18,EDx
19,0.07,0.07602742907287297,18,EDx
20,0.029,0.03276229668033187,18,EDx
21,0.004,0.00866116115139809,18,EDx
22,0.051,0.005364946560772202,18,EDx
23,0.052,0.0663403371180934,18,EDx
24,0.002,0.033236403366197716,18,EDx
25,0.115,0.1391205814022167,18,EDx
26,0.042,0.03407813810079659,18,EDx
27,0.008,0.014872063918394796,18,EDx
0,0.123,0.04658516277840762,17,EDx
1,0.076,0.03492848217528542,17,EDx
2,0.013,0.004144139234220698,17,EDx
3,0.059,0.040976558304051454,17,EDx
4,0.015,0.008286302653898825,17,EDx
5,0.016,0.0,17,EDx
6,0.028,0.015156467277493967,17,EDx
7,0.037,0.03222859634670391,17,EDx
8,0.046,0.1133636070058503,17,EDx
9,0.016,0.025084629067425025,17,EDx
10,0.041,0.036382513227402,17,EDx
11,0.108,0.11204405966057239,17,EDx
12,0.003,0.06949833954801651,17,EDx
13,0.045,0.015464200323838264,17,EDx
14,0.019,0.041016226268261166,17,EDx
15,0.05,0.09744184543830448,17,EDx
16,0.041,0.032481383491800506,17,EDx
17,0.027,0.03348286527290306,17,EDx
18,0.009,0.0169585545521049,17,EDx
19,0.006,0.015750587222944177,17,EDx
20,0.069,0.04106054452726215,17,EDx
21,0.005,0.013693908730412093,17,EDx
22,0.038,0.008320772154321532,17,EDx
23,0.036,0.030365618546662098,17,EDx
24,0.016,0.043523466348276224,17,EDx
25,0.016,0.04170565638332222,17,EDx
26,0.022,0.0,17,EDx
27,0.02,0.03005551346025903,17,EDx
0,0.043,0.010889385547435336,16,EDx
1,0.0,0.015989806567323708,16,EDx
2,0.023,0.009951298490219751,16,EDx
3,0.05,0.038845514999695095,16,EDx
4,0.041,0.05406501204712812,16,EDx
5,0.056,0.08848928563852211,16,EDx
6,0.02,0.05459504861454577,16,EDx
7,0.002,0.0008902231725179589,16,EDx
8,0.019,0.052628865185665584,16,EDx
9,0.039,3.138031237554073e-20,16,EDx
10,0.062,0.06434530384054331,16,EDx
11,0.047,0.06269932933686329,16,EDx
12,0.014,0.07544260561544229,16,EDx
13,0.037,0.0,16,EDx
14,0.057,0.033493511941923286,16,EDx
15,0.016,0.015070529633196291,16,EDx
16,0.012,0.013152198580082831,16,EDx
17,0.085,0.09680386568437697,16,EDx
18,0.033,0.03908311808275577,16,EDx
19,0.002,0.01503559500534696,16,EDx
20,0.001,-1.6221951617852855e-20,16,EDx
21,0.021,0.015069714447897094,16,EDx
22,0.05,0.015572664815581089,16,EDx
23,0.018,0.006508214536823576,16,EDx
24,0.062,0.04244359325608448,16,EDx
25,0.006,-7.287338027155685e-19,16,EDx
26,0.058,0.04878415969339293,16,EDx
27,0.126,0.13015115526663634,16,EDx
0,0.16,0.07578494742866371,15,EDx
1,0.025,0.007078236768560668,15,EDx
2,0.023,-3.346696295664582e-20,15,EDx
3,0.011,0.01947548081598721,15,EDx
4,0.084,0.0651422034743746,15,EDx
5,0.004,0.025865735651564168,15,EDx
6,0.002,0.038092756757280945,15,EDx
7,0.013,0.02879452837525991,15,EDx
8,0.013,0.10006843834152589,15,EDx
9,0.058,0.013025274492278959,15,EDx
10,0.033,0.043914875142730014,15,EDx
11,0.04,0.044840734920686624,15,EDx
12,0.081,0.14885085532577202,15,EDx
13,0.086,0.02993103094988793,15,EDx
14,0.001,0.006902127616060828,15,EDx
15,0.026,0.03667304632558743,15,EDx
16,0.013,0.0012992113787402668,15,EDx
17,0.034,0.028534015487097754,15,EDx
18,0.015,0.0173705828043539,15,EDx
19,0.024,0.014138855772668312,15,EDx
20,0.081,0.057672257881548276,15,EDx
21,0.023,0.03246802858007413,15,EDx
22,0.009,0.0,15,EDx
23,0.007,0.0009621693727845184,15,EDx
24,0.079,0.09437314406386905,15,EDx
25,0.004,0.043651593083363784,15,EDx
26,0.046,0.015037403278984889,15,EDx
27,0.005,0.010052465910294184,15,EDx
0,0.045,0.0312550411630559,14,EDx
1,0.02,0.0664712834289525,14,EDx
2,0.012,-6.888560395201338e-20,14,EDx
3,0.017,0.0,14,EDx
4,0.097,0.07996246349467942,14,EDx
5,0.016,0.0775036804937403,14,EDx
6,0.008,0.017767623207598598,14,EDx
7,0.049,0.04366178495139636,14,EDx
8,0.039,0.052598244371127485,14,EDx
9,0.023,0.016359499293686155,14,EDx
10,0.008,0.007410495821189916,14,EDx
11,0.026,0.09425781080373197,14,EDx
12,0.042,0.06702327596135213,14,EDx
13,0.008,0.018636104907213107,14,EDx
14,0.041,0.005423998780876366,14,EDx
15,0.137,0.10950716127764612,14,EDx
16,0.085,0.033560291443252885,14,EDx
17,0.013,0.014974147572144323,14,EDx
18,0.062,0.05171915418158809,14,EDx
19,0.007,0.022207983933302,14,EDx
20,0.006,0.0,14,EDx
21,0.029,0.035310018786256205,14,EDx
22,0.1,0.01366284273790293,14,EDx
23,0.049,0.04979122159224843,14,EDx
24,0.033,0.04187001616241964,14,EDx
25,0.021,0.03165679909215066,14,EDx
26,0.003,0.0,14,EDx
27,0.004,0.017409056542488366,14,EDx
0,0.067,0.013148825034274718,13,EDx
1,0.012,0.007290480645833249,13,EDx
2,0.015,0.008119424567272732,13,EDx
3,0.038,0.01901756290527398,13,EDx
4,0.089,0.09190606419385378,13,EDx
5,0.003,0.0,13,EDx
6,0.039,0.03308008025395656,13,EDx
7,0.008,0.021424877751978228,13,EDx
8,0.009,0.05296223423268067,13,EDx
9,0.013,0.00969165989620933,13,EDx
10,0.033,0.040132671897307653,13,EDx
11,0.031,0.0304490473321109,13,EDx
12,0.06,0.08249351680309909,13,EDx
13,0.058,0.028719839497037027,13,EDx
14,0.096,0.09180152556031891,13,EDx
15,0.016,0.023694557188757598,13,EDx
16,0.01,0.007453401418695549,13,EDx
17,0.002,0.020479683366755822,13,EDx
18,0.04,0.03770584107749476,13,EDx
19,0.002,0.002766014935569787,13,EDx
20,0.112,0.09977382551323198,13,EDx
21,0.044,0.04614644801198137,13,EDx
22,0.004,0.009448039170230616,13,EDx
23,0.01,0.009547645354282925,13,EDx
24,0.009,0.016217739644805596,13,EDx
25,0.03,0.038908360445194766,13,EDx
26,0.063,0.08415793463018534,13,EDx
27,0.087,0.07346269867160715,13,EDx
0,0.028,0.001693110365571555,12,EDx
1,0.073,0.047280454472860806,12,EDx
2,0.014,0.0,12,EDx
3,0.002,1.0193040184903305e-19,12,EDx
4,0.016,0.01903833630817368,12,EDx
5,0.047,0.0552138718243433,12,EDx
6,0.002,0.012352492568872156,12,EDx
7,0.1,0.11895830655382224,12,EDx
8,0.012,0.029070807933655626,12,EDx
9,0.008,0.00023679315946064047,12,EDx
10,0.027,0.03064122966206827,12,EDx
11,0.008,0.016575260670679447,12,EDx
12,0.068,0.09562602311282566,12,EDx
13,0.023,0.02144621430057237,12,EDx
14,0.02,0.02907894129872131,12,EDx
15,0.123,0.13023455317140611,12,EDx
16,0.027,0.016434233464448403,12,EDx
17,0.024,0.02818162915661,12,EDx
18,0.075,0.058744441333133085,12,EDx
19,0.006,0.009162184611222276,12,EDx
20,0.0,0.012065948988135412,12,EDx
21,0.102,0.09634261105667147,12,EDx
22,0.029,0.02204492690923277,12,EDx
23,0.038,0.03821148130994365,12,EDx
24,0.008,0.013015463218082461,12,EDx
25,0.065,0.052952198801531895,12,EDx
26,0.008,0.010477660710887045,12,EDx
27,0.047,0.03492082503706828,12,EDx
0,0.003,4.910823045932576e-19,11,EDx
1,0.01,0.01347855409749176,11,EDx
2,0.072,0.04776819844743525,11,EDx
3,0.011,1.772178160645048e-19,11,EDx
4,0.029,0.045735031107177235,11,EDx
5,0.041,0.0441474960161618,11,EDx
6,0.122,0.1021286381622414,11,EDx
7,0.13,0.1184478667520695,11,EDx
8,0.031,0.018430859329652338,11,EDx
9,0.001,0.018867330735678083,11,EDx
10,0.028,0.03968681763072096,11,EDx
11,0.012,0.01915544622199441,11,EDx
12,0.01,0.04926988798848278,11,EDx
13,0.033,0.01705108717927707,11,EDx
14,0.01,0.01288322149063172,11,EDx
15,0.005,0.011611030194267085,11,EDx
16,0.001,0.0,11,EDx
17,0.008,0.0013708514023684768,11,EDx
18,0.048,0.04640517792939551,11,EDx
19,0.015,0.012474628843343976,11,EDx
20,0.013,0.0008184517201860833,11,EDx
21,0.14,0.1490736093245346,11,EDx
22,0.019,0.014548482853087392,11,EDx
23,0.01,0.010624345798846668,11,EDx
24,0.039,0.03725910284631855,11,EDx
25,0.038,0.06192701051411242,11,EDx
26,0.115,0.09876338047618967,11,EDx
27,0.006,0.008073492938335258,11,EDx
0,0.041,0.014621326635163872,10,EDx
1,0.112,0.04345606474447074,10,EDx
2,0.016,-9.225127925841221e-21,10,EDx
3,0.018,-2.363754751736162e-19,10,EDx
4,0.124,0.09699409055476678,10,EDx
5,0.004,0.024141029731650297,10,EDx
6,0.007,0.04269617997685367,10,EDx
7,0.006,0.006892931970017438,10,EDx
8,0.042,0.07289099038111162,10,EDx
9,0.031,0.00364998968426784,10,EDx
10,0.047,0.052714208125274185,10,EDx
11,0.035,0.059504923994212686,10,EDx
12,0.034,0.070455123850181,10,EDx
13,0.007,-3.661052716257457e-19,10,EDx
14,0.054,0.07802261819721393,10,EDx
15,0.012,0.07316003957548046,10,EDx
16,0.076,0.037852923211725086,10,EDx
17,0.009,0.0,10,EDx
18,0.036,0.027199177727835363,10,EDx
19,0.0,0.005666607257007651,10,EDx
20,0.003,0.012458171038401997,10,EDx
21,0.112,0.11383832478745247,10,EDx
22,0.077,0.018604731040053113,10,EDx
23,0.015,0.019090384955431795,10,EDx
24,0.008,0.022413467556399048,10,EDx
25,0.04,0.07151279649690756,10,EDx
26,0.022,0.00471984935784688,10,EDx
27,0.012,0.02744404915027443,10,EDx
0,0.022,0.005897597279733597,9,EDx
1,0.014,0.001534132328733886,9,EDx
2,0.012,0.0,9,EDx
3,0.02,0.022487256477009786,9,EDx
4,0.028,0.02291191668352162,9,EDx
5,0.001,0.022180127635700403,9,EDx
6,0.07,0.10363986413307642,9,EDx
7,0.019,0.02202542875718624,9,EDx
8,0.004,0.02046159836302993,9,EDx
9,0.053,0.011185360097624003,9,EDx
10,0.001,-2.383539117535156e-19,9,EDx
11,0.204,0.19696374879404577,9,EDx
12,0.025,0.06693704181446894,9,EDx
13,0.073,0.03115410483096143,9,EDx
14,0.008,-6.730001500483566e-19,9,EDx
15,0.0,0.013934426378411031,9,EDx
16,0.014,0.008806689805549458,9,EDx
17,0.001,0.009993793084416185,9,EDx
18,0.03,0.038394836606631205,9,EDx
19,0.076,0.06664826741865174,9,EDx
20,0.131,0.1498814328448161,9,EDx
21,0.017,0.047029464848293144,9,EDx
22,0.05,0.013607490536674725,9,EDx
23,0.039,0.03681020405816412,9,EDx
24,0.021,-4.628297855734818e-19,9,EDx
25,0.028,0.049765722894974544,9,EDx
26,0.024,0.014155240881436566,9,EDx
27,0.015,0.023594253446889146,9,EDx
0,0.013,0.01634482078013152,8,EDx
1,0.031,0.017596210804376036,8,EDx
2,0.033,0.012456657068282936,8,EDx
3,0.003,0.0007634086506235431,8,EDx
4,0.001,0.010127926766969508,8,EDx
5,0.055,0.09801818860830785,8,EDx
6,0.01,0.017979307798034538,8,EDx
7,0.006,0.0,8,EDx
8,0.075,0.07760853529549736,8,EDx
9,0.02,0.003282119748984554,8,EDx
10,0.025,0.032143067495708375,8,EDx
11,0.003,0.041136682273023285,8,EDx
12,0.007,0.016113719894181967,8,EDx
13,0.031,0.024999688233298047,8,EDx
14,0.048,0.020003385048429904,8,EDx
15,0.023,0.04177415695412712,8,EDx
16,0.032,0.010267039674404385,8,EDx
17,0.04,0.03579564941333209,8,EDx
18,0.01,0.012308826227454018,8,EDx
19,0.028,0.02131657334934627,8,EDx
20,0.077,0.09016572986928738,8,EDx
21,0.012,0.03267588322332438,8,EDx
22,0.077,0.019243878296334817,8,EDx
23,0.047,0.04632228423591013,8,EDx
24,0.147,0.15534861483927373,8,EDx
25,0.12,0.12169687165873035,8,EDx
26,0.017,0.0,8,EDx
27,0.009,0.024510773792626006,8,EDx
0,0.001,0.004527199110616017,7,EDx
1,0.012,0.02372572027385261,7,EDx
2,0.013,0.01839410738922749,7,EDx
3,0.002,0.0118478005140431,7,EDx
4,0.009,0.0015509581681628743,7,EDx
5,0.024,0.0868284051025079,7,EDx
6,0.014,-4.907532104111809e-19,7,EDx
7,0.058,0.06396219025346332,7,EDx
8,0.005,0.002495851492079904,7,EDx
9,0.006,0.015587530563666378,7,EDx
10,0.016,0.020143602682327306,7,EDx
11,0.038,0.1394407192755818,7,EDx
12,0.01,0.009801601552849657,7,EDx
13,0.047,0.031606126423212755,7,EDx
14,0.168,0.11437537434423185,7,EDx
15,0.003,0.024567213083274503,7,EDx
16,0.056,0.024519932511037065,7,EDx
17,0.001,0.0,7,EDx
18,0.066,0.06238198279250196,7,EDx
19,0.072,0.07157025823065712,7,EDx
20,0.0,-1.6521515182660904e-20,7,EDx
21,0.023,0.04063111504159942,7,EDx
22,0.141,0.010496602713811126,7,EDx
23,0.002,0.018729705054017585,7,EDx
24,0.017,0.009149915773581697,7,EDx
25,0.1,0.10512573542804642,7,EDx
26,0.076,0.07049645929451678,7,EDx
27,0.02,0.0180438929311334,7,EDx
0,0.0,0.0,6,EDx
1,0.06,0.01126452683481402,6,EDx
2,0.026,0.013241013418835346,6,EDx
3,0.006,0.006032326904181691,6,EDx
4,0.043,0.03635885166206191,6,EDx
5,0.025,0.07068612237804925,6,EDx
6,0.117,0.12632633726769749,6,EDx
7,0.052,0.0438056380894619,6,EDx
8,0.007,-7.292622028012989e-19,6,EDx
9,0.007,-1.517582928380231e-19,6,EDx
10,0.0,0.007801931160122859,6,EDx
11,0.012,0.005112401270820723,6,EDx
12,0.013,0.01585221612148383,6,EDx
13,0.024,0.0012767886892986096,6,EDx
14,0.067,0.046025321934762234,6,EDx
15,0.0,0.02396706164325743,6,EDx
16,0.043,0.023958016697049587,6,EDx
17,0.069,0.05207254173015169,6,EDx
18,0.028,0.025921942122470475,6,EDx
19,0.033,0.04817047963400722,6,EDx
20,0.026,0.04948334352775414,6,EDx
21,0.059,0.061498468679448776,6,EDx
22,0.021,0.025020125943769164,6,EDx
23,0.087,0.07003972760435778,6,EDx
24,0.048,0.07299090626833292,6,EDx
25,0.05,0.08640706964431932,6,EDx
26,0.014,0.007680758052913705,6,EDx
27,0.063,0.06900608272057807,6,EDx
0,0.054,0.03665044624166713,5,EDx
1,0.083,0.02328876995132647,5,EDx
2,0.009,5.4631621944157904e-21,5,EDx
3,0.102,0.08459866601031088,5,EDx
4,0.02,0.021600241085256124,5,EDx
5,0.005,0.01727503830031002,5,EDx
6,0.035,0.031056104416606035,5,EDx
7,0.159,0.1521553648437075,5,EDx
8,0.049,0.054613112864958346,5,EDx
9,0.012,0.007337442560250954,5,EDx
10,0.009,0.024493137753780644,5,EDx
11,0.006,0.0539401950099029,5,EDx
12,0.018,0.06617902459720532,5,EDx
13,0.002,-6.443681733844345e-19,5,EDx
14,0.071,0.0744070065386642,5,EDx
15,0.004,0.053384057998184464,5,EDx
16,0.027,0.011512548944822981,5,EDx
17,0.003,-1.1000869375672558e-21,5,EDx
18,0.107,0.09824513241593036,5,EDx
19,0.001,0.01469481626762956,5,EDx
20,0.044,0.010442591122749603,5,EDx
21,0.036,0.04508532339262395,5,EDx
22,0.064,0.0,5,EDx
23,0.01,0.007450363733316991,5,EDx
24,0.006,0.032667238927942925,5,EDx
25,0.036,0.05943461031994644,5,EDx
26,0.016,-5.0907507972089595e-20,5,EDx
27,0.012,0.019488766702906224,5,EDx
0,0.101,0.049648326856466994,4,EDx
1,0.183,0.044360496698447556,4,EDx
2,0.017,1.9029477394496262e-18,4,EDx
3,0.001,0.027216351733484655,4,EDx
4,0.038,0.017168842132677057,4,EDx
5,0.007,0.0,4,EDx
6,0.022,0.032143300431277645,4,EDx
7,0.011,0.018724575704236485,4,EDx
8,0.15,0.20955087767774389,4,EDx
9,0.036,0.015880516640573973,4,EDx
10,0.062,0.055374389153828356,4,EDx
11,0.065,0.0817837355326873,4,EDx
12,0.02,0.020268969989724106,4,EDx
13,0.032,6.169198475073481e-19,4,EDx
14,0.006,0.02706453751657394,4,EDx
15,0.019,0.1094549108703628,4,EDx
16,0.041,0.027997847324535863,4,EDx
17,0.001,0.01297691528444929,4,EDx
18,0.01,0.03272817480866612,4,EDx
19,0.028,0.02727929410959973,4,EDx
20,0.035,0.019013079023314533,4,EDx
21,0.019,0.03351827733893837,4,EDx
22,0.011,0.005415697324184043,4,EDx
23,0.013,0.013500227828569161,4,EDx
24,0.001,3.03291047612499e-20,4,EDx
25,0.0,0.07260299604730261,4,EDx
26,0.038,0.019475455491205638,4,EDx
27,0.033,0.02685220448114989,4,EDx
0,0.081,0.014224368985818579,3,EDx
1,0.044,0.023588720674682793,3,EDx
2,0.012,0.0012856585823304626,3,EDx
3,0.002,0.03183735106252066,3,EDx
4,0.01,0.011594054577762207,3,EDx
5,0.019,0.0,3,EDx
6,0.124,0.17029172755322872,3,EDx
7,0.004,0.00630807317546572,3,EDx
8,0.061,0.10768468160727691,3,EDx
9,0.095,0.048729788038807405,3,EDx
10,0.004,0.010124675689817371,3,EDx
11,0.014,0.04120142763782756,3,EDx
12,0.053,0.06102043155023462,3,EDx
13,0.063,0.02914848111319526,3,EDx
14,0.008,0.03857312639240355,3,EDx
15,0.002,0.019723256747282866,3,EDx
16,0.054,0.03905637470564418,3,EDx
17,0.013,0.006182550204392265,3,EDx
18,0.009,0.020149587981860687,3,EDx
19,0.025,0.009812556332262166,3,EDx
20,0.04,0.045398945511905424,3,EDx
21,0.095,0.0973949127698687,3,EDx
22,0.031,3.507310729417988e-05,3,EDx
23,0.036,0.03299214020962848,3,EDx
24,0.032,0.04245552152423468,3,EDx
25,0.018,0.03226935083146951,3,EDx
26,0.048,0.037872918785965055,3,EDx
27,0.003,0.021044244646819976,3,EDx
0,0.014,0.005804574616879826,2,EDx
1,0.178,0.06875204509751104,2,EDx
2,0.076,0.03165680257988424,2,EDx
3,0.053,0.03037369116476198,2,EDx
4,0.033,0.04899532191864025,2,EDx
5,0.022,0.01091347548529957,2,EDx
6,0.017,0.027971314055134727,2,EDx
7,0.02,0.015191846111239629,2,EDx
8,0.045,0.04293189012175328,2,EDx
9,0.01,0.005955003434175989,2,EDx
10,0.01,0.013016429824925893,2,EDx
11,0.011,0.009777006486635804,2,EDx
12,0.011,0.04260594783345561,2,EDx
13,0.006,0.02460105530657417,2,EDx
14,0.034,0.052066480703723425,2,EDx
15,0.052,0.0961227750337076,2,EDx
16,0.015,0.005648607937344563,2,EDx
17,0.044,0.03989459711105139,2,EDx
18,0.156,0.14210949172425114,2,EDx
19,0.019,0.035091390191287423,2,EDx
20,0.022,0.02367529906065977,2,EDx
21,0.019,0.02734260833088436,2,EDx
22,0.01,0.031257416667138056,2,EDx
23,0.087,0.07324848040572188,2,EDx
24,0.015,0.024983735247172855,2,EDx
25,0.0,0.03488235428756461,2,EDx
26,0.02,0.01989248930204461,2,EDx
27,0.001,0.015237869960576411,2,EDx
0,0.039,6.035926047219478e-21,1,EDx
1,0.005,0.015131948049246452,1,EDx
2,0.006,0.0,1,EDx
3,0.044,0.04472677342185107,1,EDx
4,0.026,0.022054858537263362,1,EDx
5,0.007,0.01911498569226438,1,EDx
6,0.038,0.044626225817773535,1,EDx
7,0.033,0.025319706358832263,1,EDx
8,0.009,0.051586943528117726,1,EDx
9,0.037,0.027630240379603203,1,EDx
10,0.036,0.0547592787630409,1,EDx
11,0.007,0.07049577749077413,1,EDx
12,0.016,0.04348200008437576,1,EDx
13,0.001,0.017252153672358255,1,EDx
14,0.0,-3.1986171236873664e-20,1,EDx
15,0.004,0.01249775369270858,1,EDx
16,0.038,0.019287498929127574,1,EDx
17,0.087,0.08196262610505872,1,EDx
18,0.033,0.04107481960470543,1,EDx
19,0.017,0.015973895329198323,1,EDx
20,0.043,0.010666100825323953,1,EDx
21,0.006,0.018179027717728644,1,EDx
22,0.1,0.005773317242480231,1,EDx
23,0.064,0.05490172532923235,1,EDx
24,0.131,0.12881869459234033,1,EDx
25,0.002,1.208248755699419e-19,1,EDx
26,0.016,0.027497348974185154,1,EDx
27,0.155,0.1471862998624096,1,EDx
0,0.004,0.0226067993420806,0,EDx
1,0.003,0.04661748686285401,0,EDx
2,0.041,0.027499697704837463,0,EDx
3,0.016,0.021374382727141712,0,EDx
4,0.017,0.02904769305956943,0,EDx
5,0.032,0.01955895448963326,0,EDx
6,0.08,0.11080213239179965,0,EDx
7,0.022,0.012609626128733044,0,EDx
8,0.01,0.008204586995162624,0,EDx
9,0.074,0.03953330237801307,0,EDx
10,0.0,0.019749861466389955,0,EDx
11,0.002,0.018700662742435203,0,EDx
12,0.019,0.018452310940705062,0,EDx
13,0.044,0.02455139330608818,0,EDx
14,0.012,0.04372888031145815,0,EDx
15,0.111,0.06559662869440507,0,EDx
16,0.016,0.01751674226901105,0,EDx
17,0.032,0.011215704715791449,0,EDx
18,0.049,0.04655945190141695,0,EDx
19,0.015,0.02798437714236906,0,EDx
20,0.036,0.03867515103024157,0,EDx
21,0.041,0.042597314161317096,0,EDx
22,0.011,0.0013126692265389669,0,EDx
23,0.208,0.18300944903489136,0,EDx
24,0.079,0.031452634460979983,0,EDx
25,0.003,0.035087794387921464,0,EDx
26,0.005,0.013874797514425606,0,EDx
27,0.018,0.022079514613788986,0,EDx
